inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
554746.461570484,545136.8023614616,0.9886173799789145,7.663194992672927e-05,0.988551417790549,3.415396979150149e-06,0.14013833999999986,3.856881120372556e-05
