inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
1718.9741360491894,1684.5663888701924,0.9878145285053352,0.0008108290112720256,0.9874058302396532,2.6492497968798446e-05,0.1591314514202379,0.0004458596299243805
