inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
310055.74202593823,337608.10266507,0.9884069713221447,7.861822707078679e-05,0.9884539833647079,6.338735956808151e-05,0.1402131499999999,3.9495223131139244e-05
