lower_edges,upper_edges,mean,sigma
10.0,11.561396614840072,6.112569177197895e-07,2.2032408159463252e-07
11.561396614840072,13.366589168563547,1.3392939686746354e-06,5.210034418380638e-07
13.366589168563547,15.453643876538864,1.03446686306052e-06,3.2470915689771237e-07
15.453643876538864,17.86657060011604,1.6508725524037278e-06,3.43530481068409e-07
17.86657060011604,20.656250885498274,3.854777393993125e-06,6.741978231265629e-07
20.656250885498274,23.88151090628871,6.534508846270561e-06,8.637794715847447e-07
23.88151090628871,27.610361934923255,1.3570550620899272e-05,1.220503043485669e-06
27.610361934923255,31.92143450089309,1.9795486897388455e-05,1.5672429579279459e-06
31.92143450089309,36.905636477946445,2.3373081694893002e-05,1.5020896343181512e-06
36.905636477946445,42.66807006446483,5.055259353752549e-05,2.284805360590654e-06
42.66807006446483,49.330248080506294,0.00010751221623292154,3.5559105340599106e-06
49.330248080506294,57.032656316718636,0.0001579013499443541,4.179488842007875e-06
57.032656316718636,65.9377159675448,0.0002734817319765462,5.225493037997193e-06
65.9377159675448,76.2332086177459,0.0004676992146276076,7.292079933633648e-06
76.2332086177459,88.13623600516046,0.0008636512088777618,1.0027974337085457e-05
88.13623600516046,101.89779805948076,0.0017978743089972409,1.459020934042331e-05
101.89779805948076,117.80808575445381,0.002420624909291176,1.630389505405347e-05
117.80808575445381,136.2026003842331,0.004338679019176099,2.3211127955511345e-05
136.2026003842331,157.46922830146895,0.006626435522812725,2.8555929158128805e-05
157.46922830146895,182.05642030260796,0.00934616135029369,3.4898303767356874e-05
182.05642030260796,210.4826481396475,0.01218343568148867,3.702184316806189e-05
210.4826481396475,243.34733756842945,0.01894843659744893,4.748996697088069e-05
243.34733756842945,281.34350847939845,0.02675211296844271,5.594558836228229e-05
281.34350847939845,325.27238865409464,0.038725627963888475,6.697687783041318e-05
325.27238865409464,376.0603093086394,0.05419464368157527,8.164892832536718e-05
376.0603093086394,434.77823870166134,0.06848744925190428,9.30894030982472e-05
434.77823870166134,502.6643657131516,0.08967222771950027,0.00011322313018410254
502.6643657131516,581.1502096156769,0.11290342086136278,0.00011478874526487553
581.1502096156769,671.8908066164278,0.1566319122778126,0.0001383290010402444
671.8908066164278,776.7996097157342,0.21842104858148514,0.0001650706615936384
776.7996097157342,898.0888378176577,0.26953791345343026,0.00018304108891876403
898.0888378176577,1038.3161249370721,0.3266246269188141,0.00020919528658515737
1038.3161249370721,1200.4384531981327,0.3991619876211565,0.000226958092293708
1200.4384531981327,1387.8745069128743,0.48883732023791704,0.0002478214130695071
1387.8745069128743,1604.576762604534,0.5546839501577036,0.00025511186549660096
1604.576762604534,1855.11483514271,0.5943217167411061,0.00025540301694111563
1855.11483514271,2144.7718375158547,0.41582827468051164,0.000157659429662359
2144.7718375158547,2479.6557861860124,0.30764403349343583,0.00011919385422000912
2479.6557861860124,2866.828401237956,0.10559688524741609,5.270681827817354e-05
2866.828401237956,3314.454017339988,0.15369000713083367,7.128546288069381e-05
3314.454017339988,3831.971745611761,0.40757446759637395,0.00014913750771566802
3831.971745611761,4430.2945167878615,0.6299192821974031,0.00021976193880115778
4430.2945167878615,5122.039202913571,0.8395152810329395,0.00026998121679826324
5122.039202913571,5921.7926701643155,0.888113893395007,0.00028220328591321625
5921.7926701643155,6846.419373062247,1.1001327024559606,0.00033359066551039325
6846.419373062247,7915.416976349735,1.4360437482325126,0.0004089727695472682
7915.416976349735,9151.327503541746,1.341722506824433,0.00037905174087884903
9151.327503541746,10580.212682074038,1.364856037586157,0.0003510411498226874
10580.212682074038,12232.20350868189,1.5368223816690822,0.00039814895607564164
12232.20350868189,14142.135623730952,1.810099509198933,0.0004284636680655179
14142.135623730952,16350.283892681204,2.0011177440759305,0.0004507949468084496
16350.283892681204,18903.21168485188,2.2193122720837595,0.0004889415285549449
18903.21168485188,21854.752758285205,2.4661465896689423,0.0005269664341397511
21854.752758285205,25267.1464557805,2.711494992919041,0.0005504012819493697
25267.1464557805,29212.35015005293,2.5645478039366325,0.00048670122506861926
