lower_edges,upper_edges,mean,sigma
100.0,112.98227098254235,0.0,0.0
112.98227098254235,127.64993556372616,0.0,0.0
127.64993556372616,144.2217961076498,0.0,0.0
144.2217961076498,162.94506049423458,0.0,0.0
162.94506049423458,184.09902980026348,0.0,0.0
184.09902980026348,207.99926472516506,0.0,0.0
207.99926472516506,235.00229291348137,0.0,0.0
235.00229291348137,265.51092739469743,0.0,0.0
265.51092739469743,299.9802754773383,0.0,0.0
299.9802754773383,338.924527733983,0.0,0.0
338.924527733983,382.9246283507105,0.0,0.0
382.9246283507105,432.63694126209293,0.0,0.0
432.63694126209293,488.8030413473199,0.0,0.0
488.8030413473199,552.2607767459375,0.0,0.0
552.2607767459375,623.9567673133882,0.0,0.0
623.9567673133882,704.9605256599227,0.0,0.0
704.9605256599227,796.4804114210489,0.0,0.0
796.4804114210489,899.8816567545975,0.0,0.0
899.8816567545975,1016.70673195667,6.064218513758352e-07,1.6875479501137456e-09
1016.70673195667,1148.6983549970353,7.3195950159764515e-06,8.153214384960595e-09
1148.6983549970353,1297.8254882147567,4.571436721480871e-06,1.1941599133846921e-09
1297.8254882147567,1466.312709975298,5.856744218552557e-06,1.4927921206502627e-09
1466.312709975298,1656.6733994357496,7.213097570057869e-06,1.926102731450679e-09
1656.6733994357496,1871.7472294461966,9.271001652467481e-06,2.5094972103260025e-09
1871.7472294461966,2114.7425268811285,1.2079566283633391e-05,3.3800384477863606e-09
2114.7425268811285,2389.2841323038974,1.5820335961701263e-05,4.529424115848308e-09
2389.2841323038974,2699.4674729024773,2.6305918064410114e-05,6.636988942470676e-09
2699.4674729024773,3049.919655320262,3.0439490633695243e-05,8.323902502286376e-09
3049.919655320262,3445.868489723756,0.0002885343608595629,3.3757519056126546e-08
3445.868489723756,3893.2204747617334,6.906381747746285e-05,1.5917023782320686e-08
3893.2204747617334,4398.648906743123,2.6887125577061813e-05,1.4733737585515267e-08
4398.648906743123,4969.693427387147,3.581873178148966e-05,2.1515488129881075e-08
4969.693427387147,5614.872495132142,4.1768325465749245e-05,2.984761969903387e-08
5614.872495132142,6343.810457774433,5.237687198182679e-05,4.2762142881689375e-08
6343.810457774433,7167.381122021563,7.135673223696556e-05,6.247509567311409e-08
7167.381122021563,8097.869961633985,0.0006085969720238703,2.1803271783423252e-07
8097.869961633985,9149.157383867207,0.000213453526906632,1.641460055765656e-07
