inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
562621.9611097202,493143.83645525004,0.9883552832027057,0.0002483107875389154,0.98834252752124,6.287269612617299e-06,0.14016109999999987,0.00012228004415790617
