inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
2505.717073072586,2432.995906877775,0.9884302330699108,7.903266344023832e-05,0.9884394782104569,6.096523227636191e-05,0.159428198100766,4.326719474844026e-05
