lower_edges,upper_edges,mean,sigma
10.0,11.561396614840072,0.0,0.0
11.561396614840072,13.366589168563547,0.0,0.0
13.366589168563547,15.453643876538864,0.0,0.0
15.453643876538864,17.86657060011604,0.0,0.0
17.86657060011604,20.656250885498274,0.0,0.0
20.656250885498274,23.88151090628871,0.0,0.0
23.88151090628871,27.610361934923255,0.0,0.0
27.610361934923255,31.92143450089309,0.0,0.0
31.92143450089309,36.905636477946445,5.743621842217814e-06,4.038252171625746e-06
36.905636477946445,42.66807006446483,4.090162494322861e-05,1.2643377799020493e-05
42.66807006446483,49.330248080506294,0.00014226379126929513,4.4310229774334306e-05
49.330248080506294,57.032656316718636,0.00012603744803830807,3.271748622452375e-05
57.032656316718636,65.9377159675448,0.00027881783506557766,5.287270227668906e-05
65.9377159675448,76.2332086177459,0.0005094379403419337,6.753085485248251e-05
76.2332086177459,88.13623600516046,0.0009776269584956141,9.781547892574058e-05
88.13623600516046,101.89779805948076,0.001974163792919764,0.0001463795306349373
101.89779805948076,117.80808575445381,0.0026087304857918443,0.00017301172484630466
117.80808575445381,136.2026003842331,0.004554971957181965,0.0002335325084201165
136.2026003842331,157.46922830146895,0.006709734551836931,0.0002871304702105987
157.46922830146895,182.05642030260796,0.00939330830303156,0.0003540264534349403
182.05642030260796,210.4826481396475,0.011448752865588548,0.00035291792410294646
210.4826481396475,243.34733756842945,0.01932825218863438,0.00048765049563967357
243.34733756842945,281.34350847939845,0.027159359264381143,0.0005647103082511197
281.34350847939845,325.27238865409464,0.03888634557850404,0.0006966921643909482
325.27238865409464,376.0603093086394,0.05482107254636506,0.0008849485060964539
376.0603093086394,434.77823870166134,0.06833439593622347,0.0009347365637605689
434.77823870166134,502.6643657131516,0.09017801725788373,0.001109619449039248
502.6643657131516,581.1502096156769,0.11187618405659998,0.0011823682798237033
581.1502096156769,671.8908066164278,0.15678294743511104,0.0013656318760366139
671.8908066164278,776.7996097157342,0.21902581626980072,0.001708872947158102
776.7996097157342,898.0888378176577,0.2689199444732607,0.0018612153183139445
898.0888378176577,1038.3161249370721,0.3270990215740629,0.0020070513090805937
1038.3161249370721,1200.4384531981327,0.3979867774205946,0.0021467955958483684
1200.4384531981327,1387.8745069128743,0.48879429658985407,0.0024137524507068984
1387.8745069128743,1604.576762604534,0.5519622396408607,0.0024313786999806603
1604.576762604534,1855.11483514271,0.5952818205778313,0.002515199893831379
1855.11483514271,2144.7718375158547,0.41583299763074244,0.0015176875232754098
2144.7718375158547,2479.6557861860124,0.308493376652595,0.0012518912122804207
2479.6557861860124,2866.828401237956,0.1055195514665386,0.0005369905556935617
2866.828401237956,3314.454017339988,0.15401767534985114,0.0007173140658895706
3314.454017339988,3831.971745611761,0.4073619073306012,0.0015359676280059104
3831.971745611761,4430.2945167878615,0.6263376566987082,0.002219261805191826
4430.2945167878615,5122.039202913571,0.8414371759727353,0.002773326808276977
5122.039202913571,5921.7926701643155,0.8861854989834472,0.0027763277222011395
5921.7926701643155,6846.419373062247,1.099206530294983,0.0033469691963335414
6846.419373062247,7915.416976349735,1.436483451940456,0.003976305714663036
7915.416976349735,9151.327503541746,1.340558424438706,0.0037307437103177975
9151.327503541746,10580.212682074038,1.363982774150641,0.0037183248204313525
10580.212682074038,12232.20350868189,1.5374926590312514,0.0037762776238133744
12232.20350868189,14142.135623730952,1.8059072270395875,0.00430383986716295
14142.135623730952,16350.283892681204,2.0004788068533563,0.004715914011625308
16350.283892681204,18903.21168485188,2.2199423829156983,0.00480305180701758
18903.21168485188,21854.752758285205,2.466649927722548,0.005427921504179093
21854.752758285205,25267.1464557805,2.7140132665116496,0.005608863347372187
25267.1464557805,29212.35015005293,2.5681560752238424,0.00503085029839096
29212.35015005293,33773.556613634515,2.684717711361954,0.005176034473079088
33773.556613634515,39046.94831039832,2.912189938004812,0.005492966017967452
39046.94831039832,45143.72560156739,3.2316088167407173,0.006065817578284669
45143.72560156739,52192.451635123085,3.3462740911640636,0.005734154456690166
52192.451635123085,60341.76336545168,2.7156203381047312,0.004578509343627412
60341.76336545168,69763.5058706813,3.5748585170697194,0.006125117281623132
69763.5058706813,80656.35606126711,3.721217942845398,0.0060723902445698405
80656.35606126711,93250.012193207,3.590457416784048,0.005927077697645231
93250.012193207,107810.03753043378,3.9303442229726566,0.006206812477178283
107810.03753043378,124643.46029501394,4.011126169593204,0.006644676816603103
124643.46029501394,144105.24799167254,4.029514462487043,0.006481182364511778
144105.24799167254,166605.79263116137,4.188298990379744,0.006268742502943462
166605.79263116137,192619.56469386542,4.212245954933825,0.0065105895448302545
192619.56469386542,222695.1183203626,3.8149620022842283,0.005564961821138091
222695.1183203626,257466.65870904468,3.7841758831931283,0.005881426820346933
257466.65870904468,297667.41564329364,4.064488546903955,0.006630985653263638
297667.41564329364,344145.1051566564,3.6054044525358577,0.005843734972621958
344145.1051566564,397879.8053771952,2.6768360049523396,0.005183237343837415
397879.8053771952,460004.62350011355,2.2313927448083537,0.00404203975868977
460004.62350011355,531829.5896944989,3.7982781993649026,0.006858864815951609
531829.5896944989,614869.281796577,3.72736842891354,0.006832783801474222
614869.281796577,710874.7633132085,3.2572408960188217,0.0061059455674500555
710874.7633132085,821870.5082144573,2.9154085194523467,0.005996527928600581
821870.5082144573,950197.0911507506,2.0077080109259455,0.0049496760775432
950197.0911507506,1098560.5433061183,1.32845762198089,0.0037309277782453585
1098560.5433061183,1270089.414657624,1.749384256947111,0.004857535403545317
1270089.414657624,1468400.7459166846,1.512009850045614,0.004704546095478716
1468400.7459166846,1697676.3413069812,1.4387097087619134,0.004777481358738121
1697676.3413069812,1962750.9505480588,1.2826160327478449,0.004399224971275301
1962750.9505480588,2269214.2195440484,1.237696948487362,0.004499858692044761
2269214.2195440484,2623528.559618349,1.3739561570381644,0.0052366643979463575
2623528.559618349,3033165.420810786,1.1170833309924877,0.004367598133436501
3033165.420810786,3506762.842841182,0.8357781723328457,0.0037225687617966487
3506762.842841182,4054307.6060270946,0.623580618373844,0.0031766339136576676
4054307.6060270946,4687345.823184205,0.5473930047981626,0.003190789962700334
4687345.823184205,5419226.413274656,0.419997590650603,0.0028536817997649937
5419226.413274656,6265382.5909485575,0.27558484531888683,0.002482802596712475
6265382.5909485575,7243657.30776705,0.17706020148557247,0.0019850144631732448
7243657.30776705,8374679.50770796,0.08802670279196267,0.001276111356623062
8374679.50770796,9682299.131078523,0.04274748577071539,0.0009049879074766024
9682299.131078523,11194090.039792031,0.018778761272194706,0.0006276260570683178
11194090.039792031,12941931.46922667,0.0066109708499873295,0.00035285227243539636
12941931.46922667,14962680.267780926,0.0017132182663935605,0.00017410955168687306
14962680.267780926,17298948.09968569,0.00042227846303364994,9.246460350044753e-05
17298948.09968569,20000000.000000004,7.966308695706256e-05,4.245315886494755e-05
