lower_edges,upper_edges,mean,sigma
10.0,11.561396614840072,0.0,0.0
11.561396614840072,13.366589168563547,0.0,0.0
13.366589168563547,15.453643876538864,0.0,0.0
15.453643876538864,17.86657060011604,0.0,0.0
17.86657060011604,20.656250885498274,0.0,0.0
20.656250885498274,23.88151090628871,0.0,0.0
23.88151090628871,27.610361934923255,1.7442966742845592e-06,1.7442966742845592e-06
27.610361934923255,31.92143450089309,3.5386677201537404e-05,2.2210600445013947e-05
31.92143450089309,36.905636477946445,1.2151897653334459e-05,7.494939848432744e-06
36.905636477946445,42.66807006446483,3.0508948358125777e-05,1.181504049147815e-05
42.66807006446483,49.330248080506294,9.673062635897131e-05,3.5388270182274605e-05
49.330248080506294,57.032656316718636,0.00011484036165394376,3.337450331700332e-05
57.032656316718636,65.9377159675448,0.00028509203386539294,5.441292323763297e-05
65.9377159675448,76.2332086177459,0.0005226843459823211,7.255761826520775e-05
76.2332086177459,88.13623600516046,0.0010270100143686502,0.00011608780296668083
88.13623600516046,101.89779805948076,0.0020176559666729922,0.00015076220638997863
101.89779805948076,117.80808575445381,0.0025602272591139187,0.00016642622607640787
117.80808575445381,136.2026003842331,0.004398478032052195,0.00021911037481575665
136.2026003842331,157.46922830146895,0.006998462753906677,0.00029116682863733614
157.46922830146895,182.05642030260796,0.009608055087220778,0.0003445612585122109
182.05642030260796,210.4826481396475,0.012035519286501161,0.0003592192531562746
210.4826481396475,243.34733756842945,0.019468224781356378,0.0004811905832599705
243.34733756842945,281.34350847939845,0.02706556700025493,0.0005558891596894593
281.34350847939845,325.27238865409464,0.039051576264338896,0.000696218747885622
325.27238865409464,376.0603093086394,0.054594915083623616,0.0008298784952705692
376.0603093086394,434.77823870166134,0.06843244993901547,0.0009434430073193008
434.77823870166134,502.6643657131516,0.08894998824324206,0.0010752228259163772
502.6643657131516,581.1502096156769,0.11302067085154423,0.0011646812022150285
581.1502096156769,671.8908066164278,0.1565210783253559,0.0013878277220421636
671.8908066164278,776.7996097157342,0.21812613564231773,0.0016251683596073911
776.7996097157342,898.0888378176577,0.26904719122063014,0.0018388898440768035
898.0888378176577,1038.3161249370721,0.32882966080571413,0.0020439909700581335
1038.3161249370721,1200.4384531981327,0.4008094514451122,0.002246468281705443
1200.4384531981327,1387.8745069128743,0.489364063567911,0.0025115116677308356
1387.8745069128743,1604.576762604534,0.5539135453327149,0.0026146916195729144
1604.576762604534,1855.11483514271,0.5960149660153049,0.002486387344456979
1855.11483514271,2144.7718375158547,0.41692101096437806,0.001565413611895437
2144.7718375158547,2479.6557861860124,0.30803109782057425,0.001196394036709222
2479.6557861860124,2866.828401237956,0.10583420357070535,0.0005396331354838933
2866.828401237956,3314.454017339988,0.15543199589265078,0.0007206099826062188
3314.454017339988,3831.971745611761,0.40901992808284754,0.0015030347591563312
3831.971745611761,4430.2945167878615,0.6289908221219359,0.002183425148237199
4430.2945167878615,5122.039202913571,0.8392518382309417,0.002797317573561381
5122.039202913571,5921.7926701643155,0.8858959955743654,0.00275523566104068
5921.7926701643155,6846.419373062247,1.1006250147712522,0.0033431970109002737
6846.419373062247,7915.416976349735,1.4306003345823437,0.004175955193122201
7915.416976349735,9151.327503541746,1.3454902204845756,0.0037104268790889225
9151.327503541746,10580.212682074038,1.3666062857297736,0.0034007396028797503
10580.212682074038,12232.20350868189,1.5347244078754387,0.003840658849828673
12232.20350868189,14142.135623730952,1.8115340857227007,0.004309461315482836
14142.135623730952,16350.283892681204,2.0016040221389533,0.004473969447301598
16350.283892681204,18903.21168485188,2.2147516211547504,0.0046974037156718605
18903.21168485188,21854.752758285205,2.4679957588384083,0.005478122349060035
21854.752758285205,25267.1464557805,2.7137520733142426,0.005465772372257265
25267.1464557805,29212.35015005293,2.5700127515529516,0.005063895432654618
29212.35015005293,33773.556613634515,2.6947605009632123,0.005092994152948233
33773.556613634515,39046.94831039832,2.918918251720939,0.005472601634283203
39046.94831039832,45143.72560156739,3.224286153105327,0.005951537650610301
45143.72560156739,52192.451635123085,3.3528183010332704,0.00560444186322987
52192.451635123085,60341.76336545168,2.7168023012423297,0.00467983008846653
60341.76336545168,69763.5058706813,3.569639307173927,0.005942801952814074
69763.5058706813,80656.35606126711,3.713611925925544,0.006217065538123017
80656.35606126711,93250.012193207,3.577281533158462,0.005984146983915703
93250.012193207,107810.03753043378,3.9204335783156807,0.006355174694276235
107810.03753043378,124643.46029501394,4.010915707693401,0.006675460394580449
124643.46029501394,144105.24799167254,4.025541550243159,0.006124991498694051
144105.24799167254,166605.79263116137,4.1944681695843276,0.006550570901099654
166605.79263116137,192619.56469386542,4.213746278851812,0.006517352284706629
192619.56469386542,222695.1183203626,3.819599911014266,0.005818833082547558
222695.1183203626,257466.65870904468,3.7818837297396066,0.005698620654796193
257466.65870904468,297667.41564329364,4.0560698810185665,0.006826519518978907
297667.41564329364,344145.1051566564,3.6017488670488373,0.005772514480645477
344145.1051566564,397879.8053771952,2.6765264014383163,0.004955346416735366
397879.8053771952,460004.62350011355,2.2366758541049747,0.0038320659193814615
460004.62350011355,531829.5896944989,3.8161840275191063,0.007062301751029167
531829.5896944989,614869.281796577,3.7234642240138,0.00638279916536891
614869.281796577,710874.7633132085,3.2537610176691527,0.006105451560862148
710874.7633132085,821870.5082144573,2.907810686810223,0.0058476586804190895
821870.5082144573,950197.0911507506,2.0052322077117894,0.005071666614353034
950197.0911507506,1098560.5433061183,1.3203788459448265,0.0036621834976945477
1098560.5433061183,1270089.414657624,1.7359739051730698,0.0049589460188849185
1270089.414657624,1468400.7459166846,1.5104535897336653,0.004767363402743905
1468400.7459166846,1697676.3413069812,1.4288315201056931,0.004787794133294007
1697676.3413069812,1962750.9505480588,1.2840447783533087,0.004408493530596735
1962750.9505480588,2269214.2195440484,1.242750633464363,0.004575612945380229
2269214.2195440484,2623528.559618349,1.3745940020164438,0.005061986970029627
2623528.559618349,3033165.420810786,1.1168812750537105,0.004380320836384376
3033165.420810786,3506762.842841182,0.8375718053904907,0.0037000791098217253
3506762.842841182,4054307.6060270946,0.626903114215646,0.003095702021741704
4054307.6060270946,4687345.823184205,0.5396395417256734,0.003149283490210418
4687345.823184205,5419226.413274656,0.4209398968527704,0.0030476223624511874
5419226.413274656,6265382.5909485575,0.27677939555724346,0.002483900936217175
6265382.5909485575,7243657.30776705,0.17309553243249073,0.001845799380780276
7243657.30776705,8374679.50770796,0.0876438308546313,0.001303856349706261
8374679.50770796,9682299.131078523,0.0428177202201335,0.0009530696972865156
9682299.131078523,11194090.039792031,0.01830077581666927,0.0006021174093943391
11194090.039792031,12941931.46922667,0.006253357731967728,0.0003511991880360068
12941931.46922667,14962680.267780926,0.0017059173214437372,0.00016470992710550776
14962680.267780926,17298948.09968569,0.00028387616948311875,7.70582457228975e-05
17298948.09968569,20000000.000000004,0.00014359544821225442,6.96851481141142e-05
