inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
1108.2965447606864,1123.9216798770826,0.9898931582994167,0.0007659025835144449,0.9887487389591851,0.0006215686010086031,0.15972182725986117,0.0004149734010148199
