lower_edges,upper_edges,mean,sigma
10.0,11.561396614840072,0.0,0.0
11.561396614840072,13.366589168563547,6.045857423097217e-07,6.045857423097216e-07
13.366589168563547,15.453643876538864,4.3496982718288457e-07,3.445285911569814e-07
15.453643876538864,17.86657060011604,6.733487034740553e-07,6.315361559714927e-07
17.86657060011604,20.656250885498274,5.469598628774819e-06,2.994177895580228e-06
20.656250885498274,23.88151090628871,7.896986160225839e-06,2.9089273557585028e-06
23.88151090628871,27.610361934923255,1.3032151000312048e-05,3.7317878196968264e-06
27.610361934923255,31.92143450089309,2.5190364036821268e-05,5.615019636246811e-06
31.92143450089309,36.905636477946445,2.609780799541802e-05,5.140673421958564e-06
36.905636477946445,42.66807006446483,5.4034771530627815e-05,7.016277855512967e-06
42.66807006446483,49.330248080506294,0.00013052023688116309,1.256012621981765e-05
49.330248080506294,57.032656316718636,0.00015148368370253523,1.2806766178232066e-05
57.032656316718636,65.9377159675448,0.0002608890870856461,1.622445441223902e-05
65.9377159675448,76.2332086177459,0.0004929908677820139,2.393940962658662e-05
76.2332086177459,88.13623600516046,0.0008694025049145543,2.937236197387694e-05
88.13623600516046,101.89779805948076,0.0019025096004137347,4.7330994800177404e-05
101.89779805948076,117.80808575445381,0.0024743432868032725,5.218343245286572e-05
117.80808575445381,136.2026003842331,0.0044881766148749894,7.187305836656905e-05
136.2026003842331,157.46922830146895,0.006754634171692998,9.112348627553191e-05
157.46922830146895,182.05642030260796,0.009427618841009676,0.00011142661470586222
182.05642030260796,210.4826481396475,0.012120931704261902,0.0001137240935013107
210.4826481396475,243.34733756842945,0.018861755646450852,0.0001503865066479708
243.34733756842945,281.34350847939845,0.026746925435790846,0.00017535560924281072
281.34350847939845,325.27238865409464,0.03850896373609394,0.00022127172846503682
325.27238865409464,376.0603093086394,0.05402304178895847,0.0002705280555993203
376.0603093086394,434.77823870166134,0.06826848208172305,0.0002950859687716897
434.77823870166134,502.6643657131516,0.08958053313865982,0.0003483026251864584
502.6643657131516,581.1502096156769,0.111500586648271,0.00037173914084013735
581.1502096156769,671.8908066164278,0.15617029022374052,0.00044478779819456614
671.8908066164278,776.7996097157342,0.21743272025161306,0.0005372453884396051
776.7996097157342,898.0888378176577,0.2689891667827381,0.0006169140428303633
898.0888378176577,1038.3161249370721,0.3264624558844908,0.0006415075969561963
1038.3161249370721,1200.4384531981327,0.3985724377249909,0.0007390200621473665
1200.4384531981327,1387.8745069128743,0.4881666552922792,0.0008083039229797822
1387.8745069128743,1604.576762604534,0.5544032922751696,0.0007936881460938322
1604.576762604534,1855.11483514271,0.5945842846462183,0.0008000234141247987
1855.11483514271,2144.7718375158547,0.4153102655411461,0.0004955350078137234
2144.7718375158547,2479.6557861860124,0.30697221981980266,0.0003740163546633608
2479.6557861860124,2866.828401237956,0.10539868891617203,0.0001703854240897083
2866.828401237956,3314.454017339988,0.153591886227721,0.00023073026530896467
3314.454017339988,3831.971745611761,0.4070404231564593,0.0004595620051274851
3831.971745611761,4430.2945167878615,0.6287895993542572,0.0006913928856250048
4430.2945167878615,5122.039202913571,0.8388192977580708,0.000830766728442098
5122.039202913571,5921.7926701643155,0.88684147919869,0.0008684107142666283
5921.7926701643155,6846.419373062247,1.0980669539510866,0.0010369589644529927
6846.419373062247,7915.416976349735,1.4346841460680868,0.0012303546921132995
7915.416976349735,9151.327503541746,1.3386185260031072,0.0011985513664785397
9151.327503541746,10580.212682074038,1.3641136122815465,0.0010753013617047168
10580.212682074038,12232.20350868189,1.533109624381033,0.0012515225637260467
12232.20350868189,14142.135623730952,1.808161860981781,0.00127191856965961
14142.135623730952,16350.283892681204,1.998135457997489,0.0013954929288338754
16350.283892681204,18903.21168485188,2.21967300988479,0.0015794495000181412
18903.21168485188,21854.752758285205,2.4672051723900594,0.0016440784387156456
21854.752758285205,25267.1464557805,2.710724898244385,0.0017538703948089904
25267.1464557805,29212.35015005293,2.5649262470749425,0.0015298801911146967
29212.35015005293,33773.556613634515,2.6863640676847007,0.0015413849221157672
33773.556613634515,39046.94831039832,2.913259100830583,0.001642174399538326
