inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
4399.650615633417,4297.523804381705,0.9884112494096289,0.0002514641858748839,0.9884055241436254,0.0001946135749605075,0.1399055000000001,0.00011885893823014576
