inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
160230.20522261612,152553.50934106082,0.9880638439895202,0.0002586591547792869,0.9881680143328151,8.006331171820086e-06,0.1593512918285495,0.00013979363721566048
