inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
6936.032141441991,6869.83659784214,0.9884441585441894,0.0008130795642194833,0.9881633815455674,2.3164987668967178e-05,0.14000700000000002,0.000386031049231761
