inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
136815.32464554854,131463.12751759528,0.9888604812024483,0.0002426654948044528,0.9888010674326242,0.00019251819301754585,0.15930821701025336,0.00013700923500405636
