inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
517359.5014045069,296051.6476357148,0.9983898026807199,0.0010303411703836177,0.9990113772053761,0.0006305004395276013,0.673183999999999,0.0004614597372363355
