inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
12899.406348989065,12467.223266281919,0.9992610128783097,0.00033792674237940806,0.9999181835134425,0.0002061359025603067,0.9136868946731557,0.0002321666236527825
