inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
17465.724690519804,16952.926112039833,1.0001921283779382,0.000344598623893825,1.000010343429385,1.595647156290819e-05,0.913682867328136,0.00022856066540130976
