inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
2636034.761791081,1314628.3798879227,0.9995432282166664,0.0003268849092390566,0.9993239646174277,1.6794182214134157e-05,0.6733959999999999,0.0001471782097555962
