inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
449934.82311642554,316143.495096855,1.0003271338308382,0.0010556652547571723,1.000555697512662,0.0006721412414503712,0.9140879988095854,0.0007324903345421751
