x,y,flux_mean,flux_sigma,total_mean,total_sigma
-5.618712,0.0,4.853399203380366e-05,4.056294981216893e-06,1.5399999999999968e-05,1.28237454921894e-06
-5.618712,0.2553960000000002,4.446268073179361e-05,3.8029897136165156e-06,1.4299999999999975e-05,1.2111882500160632e-06
-5.618712,0.5107920000000004,5.61306401900135e-05,4.3304878386374774e-06,1.7499999999999958e-05,1.3362393256956367e-06
-5.618712,0.7661880000000005,5.063054606565757e-05,4.201467259176248e-06,1.599999999999997e-05,1.3060266864446918e-06
-5.618712,1.0215840000000007,5.134525488026263e-05,4.242961273280437e-06,1.629999999999997e-05,1.3289379504235973e-06
-5.618712,1.27698,4.884900550560584e-05,4.020422052785861e-06,1.5399999999999968e-05,1.250761529790711e-06
-5.618712,1.5323760000000002,5.561011291086448e-05,4.337147476868679e-06,1.7399999999999962e-05,1.348724975322639e-06
-5.618712,1.7877720000000004,5.299904179950075e-05,4.067085575340414e-06,1.7099999999999965e-05,1.2881184919289237e-06
-5.618712,2.0431679999999997,4.309757916563421e-05,3.9346150972231335e-06,1.3899999999999982e-05,1.256331313136931e-06
-5.618712,2.2985640000000007,4.267594197307008e-05,3.776931793797533e-06,1.3299999999999981e-05,1.1638146177396387e-06
-5.618712,2.55396,4.490746469344308e-05,3.846681343086437e-06,1.4199999999999976e-05,1.2164866788583574e-06
-5.618712,2.809356000000001,3.3636553574770036e-05,3.4413490036849553e-06,1.0599999999999995e-05,1.0718156505616007e-06
-5.618712,3.0647520000000004,3.126654702278508e-05,3.3631198045866058e-06,9.699999999999994e-06,1.0280889878638746e-06
-5.618712,3.3201479999999997,1.4320310955722e-05,2.0786874063789976e-06,4.699999999999999e-06,6.695956678163014e-07
-5.618712,3.5755440000000007,0.0,0.0,0.0,0.0
-5.618712,3.83094,0.0,0.0,0.0,0.0
-5.618712,4.086336000000001,0.0,0.0,0.0,0.0
-5.618712,4.341732,0.0,0.0,0.0,0.0
-5.618712,4.597128,0.0,0.0,0.0,0.0
-5.618712,4.852524000000001,0.0,0.0,0.0,0.0
-5.618712,5.10792,0.0,0.0,0.0,0.0
