inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
862749.3386450651,707130.0637896862,0.9998823082989934,0.00010781151628298525,0.9998823515944794,3.162744956508111e-06,0.9136201242036509,7.308909339501583e-05
