inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
2197464.165028926,1209971.8619579435,1.000010679511223,0.0003378368551772292,1.0001896023314842,0.00021074695933134095,0.6728829999999999,0.00014389195911244007
