inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
4420.943661683846,4586.672890053782,1.0003271338308382,0.0010556652547571723,1.0005556975126615,0.0006721412414508382,0.9140879988095851,0.0007324903345424785
