lower_edges,upper_edges,mean,sigma
100.0,112.98227098254235,2.2626817803611773e-07,8.177337943706433e-08
112.98227098254235,127.64993556372616,1.2514450497723435e-07,4.2725062074773376e-08
127.64993556372616,144.2217961076498,3.4078286157560787e-07,1.036770827608631e-07
144.2217961076498,162.94506049423458,3.772288256809987e-07,1.0354864349462833e-07
162.94506049423458,184.09902980026348,3.289919054991876e-07,1.144466209613784e-07
184.09902980026348,207.99926472516506,4.5918547732638766e-07,1.1334108382395713e-07
207.99926472516506,235.00229291348137,5.759910780887117e-07,1.4280195104318443e-07
235.00229291348137,265.51092739469743,7.480210557019173e-07,1.6069489408487912e-07
265.51092739469743,299.9802754773383,5.827341439815664e-07,1.0530323224600829e-07
299.9802754773383,338.924527733983,1.5375589912792758e-06,2.4602147809734245e-07
338.924527733983,382.9246283507105,1.7704635309493737e-06,2.8366250583781757e-07
382.9246283507105,432.63694126209293,2.531409103695462e-06,3.455544654070112e-07
432.63694126209293,488.8030413473199,3.0425986025162193e-06,3.91254404168952e-07
488.8030413473199,552.2607767459375,2.319278494788626e-06,2.3781434410889624e-07
552.2607767459375,623.9567673133882,4.191715984619803e-06,4.7123430998824947e-07
623.9567673133882,704.9605256599227,6.08082123821506e-06,5.95034458233869e-07
704.9605256599227,796.4804114210489,5.917945526753343e-06,5.121965303941275e-07
796.4804114210489,899.8816567545975,8.766444443675465e-06,6.837175134685709e-07
899.8816567545975,1016.70673195667,9.857711854230275e-06,6.836183609494669e-07
1016.70673195667,1148.6983549970353,1.2640301104588194e-05,8.037966057837608e-07
1148.6983549970353,1297.8254882147567,1.4776753811061784e-05,8.376630849374745e-07
1297.8254882147567,1466.312709975298,2.042727118518855e-05,1.0328118407618962e-06
1466.312709975298,1656.6733994357496,2.2816073950112066e-05,1.0603231371308871e-06
1656.6733994357496,1871.7472294461966,2.6477682394486523e-05,1.1636218538043469e-06
1871.7472294461966,2114.7425268811285,3.9372970292768267e-05,1.5352012891032614e-06
2114.7425268811285,2389.2841323038974,4.750476658221965e-05,1.746271365241726e-06
2389.2841323038974,2699.4674729024773,5.183908417083503e-05,1.7591299700909276e-06
2699.4674729024773,3049.919655320262,6.935100983893742e-05,2.0654630216651546e-06
3049.919655320262,3445.868489723756,9.54195996884729e-05,2.596285811318636e-06
3445.868489723756,3893.2204747617334,0.00010751518152159825,2.6289379226554905e-06
3893.2204747617334,4398.648906743123,0.0001330143604676819,3.0628891850278432e-06
4398.648906743123,4969.693427387147,0.00016736644571591454,3.4646161013556515e-06
4969.693427387147,5614.872495132142,0.00020324284322222971,3.786355537482972e-06
5614.872495132142,6343.810457774433,0.00025041668999813745,4.1643219290140696e-06
6343.810457774433,7167.381122021563,0.00031714350757918824,4.843418078755485e-06
7167.381122021563,8097.869961633985,0.00037565438512364283,5.278308493909809e-06
8097.869961633985,9149.157383867207,0.0004569160406399324,5.756340039786863e-06
9149.157383867207,10336.92578806012,0.0005744362905119046,6.508602245655253e-06
10336.92578806012,11678.893505130372,0.0006844636803948397,7.229320519905716e-06
11678.893505130372,13195.079107728949,0.0008509794292025229,8.394139791256117e-06
13195.079107728949,14908.100033855137,0.0010324406244893508,8.65489977207757e-06
14908.100033855137,16843.509978598715,0.0012339134169394247,9.76200571808928e-06
16843.509978598715,19030.18008699194,0.0015090249838895706,1.0842709985403738e-05
19030.18008699194,21500.72963435102,0.0018297527828975257,1.2652266580521221e-05
21500.72963435102,24292.012618706234,0.0022397915841975142,1.3839755921110176e-05
24292.012618706234,27445.667523980028,0.002735566013028349,1.5130521388495552e-05
27445.667523980028,31008.738454910766,0.003282890317230196,1.689071992920861e-05
31008.738454910766,35034.376909395134,0.004011019652929781,1.8257994298518528e-05
35034.376909395134,39582.63465681801,0.004868006698162063,2.0746240357262292e-05
39582.63465681801,44721.359549995796,0.005861936783604225,2.242280526230573e-05
44721.359549995796,50527.20763385328,0.007103274369358081,2.5082541168113236e-05
50527.20763385328,57086.78664879187,0.008475122331964683,2.6868006933162107e-05
57086.78664879187,64497.9479867639,0.010188040556699744,2.9703215406684718e-05
64497.9479867639,72871.24637258488,0.012175946481938817,3.217484715072635e-05
72871.24637258488,82331.58904502982,0.014565865366052023,3.377225806101929e-05
82331.58904502982,93020.09903908864,0.017276592340996353,3.820804762849369e-05
93020.09903908864,105096.22036457229,0.020418310081192034,4.2395934310405596e-05
105096.22036457229,118740.0964847108,0.024315434603205534,4.624473841345943e-05
118740.0964847108,134155.25757528833,0.02878750415887122,5.131266975007912e-05
134155.25757528833,151571.65665103975,0.033728276694485575,5.4685268319538425e-05
151571.65665103975,171249.09985020658,0.039377526021802126,5.57898171986812e-05
171249.09985020658,193481.1220479247,0.04609285741959648,6.20133906315558e-05
193481.1220479247,218599.36561224956,0.05350775104189053,6.580625335399912e-05
218599.36561224956,246978.52762215002,0.0621196730161672,7.538549724769659e-05
246978.52762215002,279041.94934675103,0.07112138017481681,7.76764742857624e-05
279041.94934675103,315267.93136591447,0.08104394236059537,8.15570887774768e-05
315267.93136591447,356196.86853689345,0.09225118415502255,9.04789072888142e-05
356196.86853689345,402439.3112416826,0.10305597234145081,8.823485231705916e-05
402439.3112416826,454685.0731673544,0.11493850812120203,9.47564873935726e-05
454685.0731673544,513713.52148311073,0.1268411927299984,0.00010259163527819078
513713.52148311073,580405.2029160084,0.13781546413537987,0.00010374326926235498
580405.2029160084,655754.9791553401,0.14898212986580772,0.00010800337372180856
655754.9791553401,740886.8675308011,0.16023048607922316,0.00010946841997098644
740886.8675308011,837070.8083477184,0.17109557597995503,0.00011861435083817832
837070.8083477184,945741.6090031759,0.18248834878451856,0.00011826976182919194
945741.6090031759,1068520.3474786233,0.19178513224168992,0.0001206433985368624
1068520.3474786233,1207238.5544919022,0.20179207156008608,0.00012191350480531908
1207238.5544919022,1363965.5350417667,0.20987418801255936,0.00011703381108013798
1363965.5350417667,1541039.2369093709,0.21588535080965807,0.0001243262468517943
1541039.2369093709,1741101.1265922498,0.22119754839779254,0.00011918170475301868
1741101.1265922498,1967135.5929265514,0.22468760110035896,0.00012179084140324634
1967135.5929265514,2222514.466194315,0.223610162986801,0.00011096327120941125
2222514.466194315,2511047.316821868,0.2193004141279982,0.00011795973247092479
2511047.316821868,2837038.2839915385,0.20967764856398322,0.00011148477213361505
2837038.2839915385,3205350.281897786,0.19566106631399918,0.00011607117893053817
3205350.281897786,3621477.541433445,0.176780958142808,0.00010996197123661879
3621477.541433445,4091627.569434243,0.15406616775078996,0.00010202558642553567
4091627.569434243,4622813.7480946025,0.12872268144071686,9.29079161006648e-05
4622813.7480946025,5222959.955890471,0.10289212775865604,8.33386644360305e-05
5222959.955890471,5901018.77067384,0.07812547610476979,7.384808876653361e-05
5901018.77067384,6667105.018213401,0.05592574729629247,6.159506818862915e-05
6667105.018213401,7532646.658368535,0.03712021433827043,5.065916934653061e-05
7532646.658368535,8510555.259715367,0.02242875636963352,3.995901993401975e-05
8510555.259715367,9615418.605650617,0.01241068841466057,3.01610532478103e-05
