inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
2410528.509725653,2365330.4874351188,1.000002051271286,0.00010444899717662941,0.9998990073346907,6.236127256575219e-05,0.6731076800000012,4.6523097639893724e-05
