inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
758538.7540148307,768433.7610298054,0.9999803122895534,0.00010378531694003635,0.9999963782993455,3.2507075544178597e-06,0.6730155599999996,4.676170167522299e-05
