inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
579625.4802936851,575069.9048716726,1.0000020512712864,0.0001044489971745014,0.9998990073347201,6.236127256976676e-05,0.6731076800000012,4.6523097639893724e-05
