x,y,flux_mean,flux_sigma,total_mean,total_sigma
-0.62992,-0.62992,0.0001656343477205341,1.7030779071496366e-05,0.00017600000000000013,1.4185387736160925e-05
-0.62992,-0.6047232,0.00016409169370880432,1.8486029940940866e-05,0.0001500000000000001,1.2635650345734458e-05
-0.62992,-0.5795264,0.0001477859071051843,1.5802541236972472e-05,0.00015100000000000012,1.2663307599492282e-05
-0.62992,-0.5543296,0.0001473393399783544,1.791341565581018e-05,0.0001410000000000001,1.2778195580060667e-05
-0.62992,-0.5291328000000001,0.00017112977417619758,1.8389039246896256e-05,0.00016000000000000012,1.2750002453433576e-05
-0.62992,-0.503936,0.00015845011430363657,1.848964271394539e-05,0.0001550000000000001,1.2772554096113187e-05
-0.62992,-0.47873920000000003,0.00013917242212362752,1.6979271906582913e-05,0.0001420000000000001,1.2164866788583576e-05
-0.62992,-0.4535424,0.0001379536916582757,1.4729000684637211e-05,0.0001400000000000001,1.2269904260040103e-05
-0.62992,-0.4283456,0.0001387151297964923,1.7725067299020862e-05,0.0001540000000000001,1.3728527687719179e-05
-0.62992,-0.40314880000000003,0.00015500620674630677,1.6105917583124282e-05,0.00016200000000000012,1.3709264894367736e-05
-0.62992,-0.377952,0.00016473473883030465,1.910534956837928e-05,0.0001570000000000001,1.365787456149518e-05
-0.62992,-0.3527552,0.00018362985653232717,2.1891066093961648e-05,0.00017100000000000012,1.3709374418511829e-05
-0.62992,-0.3275584,0.0001786693915805579,1.875773103285971e-05,0.00017100000000000012,1.421129694858849e-05
-0.62992,-0.3023616,0.00016257691845070356,1.8367765553665032e-05,0.0001540000000000001,1.3132267757567851e-05
-0.62992,-0.2771648,0.00016447474200063608,1.7086703924513387e-05,0.0001500000000000001,1.2233137359224304e-05
-0.62992,-0.251968,0.00016214572084218468,1.7716378455660146e-05,0.0001560000000000001,1.2877493150059507e-05
-0.62992,-0.2267712,0.0001779184082470423,2.1684884844896773e-05,0.00016100000000000012,1.346329306894342e-05
-0.62992,-0.2015744,0.00016363668455563466,1.8576005603475894e-05,0.00016100000000000012,1.3238362974864144e-05
-0.62992,-0.17637760000000002,0.0001556927916170328,2.2087370235317377e-05,0.00012700000000000008,1.1445610599788973e-05
-0.62992,-0.1511808,0.00015724474644323986,1.803105522644064e-05,0.0001440000000000001,1.1806921842859936e-05
-0.62992,-0.12598399999999998,0.0001979278495327391,2.1924184643736423e-05,0.00018800000000000015,1.4312961289015643e-05
-0.62992,-0.10078719999999997,0.00013290108846196369,1.6248990604274523e-05,0.00012200000000000009,1.1010778230317648e-05
-0.62992,-0.07559039999999995,0.00020190394966724878,2.3523238834310027e-05,0.00016600000000000013,1.3734359563977936e-05
-0.62992,-0.05039360000000004,0.00018605181252423362,2.1983855085208325e-05,0.00016800000000000013,1.333993830397853e-05
-0.62992,-0.02519680000000002,0.00014796045028996464,1.6577869932996872e-05,0.0001540000000000001,1.3208272349495906e-05
-0.62992,0.0,0.00013721627098611555,1.7279657991602392e-05,0.0001410000000000001,1.2933919989171342e-05
-0.62992,0.02519680000000002,0.0001363005009507771,1.5594915099521407e-05,0.00013500000000000008,1.2121135339642144e-05
-0.62992,0.05039360000000004,0.00015310632398024023,1.8166072303949352e-05,0.0001330000000000001,1.1893378512956367e-05
-0.62992,0.07559040000000006,0.00016316146903452467,1.776921156510338e-05,0.0001450000000000001,1.2004962270624542e-05
-0.62992,0.10078719999999997,0.00015543984449317862,1.893209065221079e-05,0.0001410000000000001,1.3087791650629607e-05
-0.62992,0.12598399999999998,0.0001445721948929766,1.547569306279737e-05,0.0001490000000000001,1.2607853027298406e-05
-0.62992,0.1511808,0.00015192132848529648,1.655370598852467e-05,0.0001450000000000001,1.2733308177262374e-05
-0.62992,0.17637760000000002,0.0001410252381618749,1.4616674518812573e-05,0.0001490000000000001,1.3452879988314013e-05
-0.62992,0.20157440000000004,0.00013094837698597733,1.3603240959704882e-05,0.0001550000000000001,1.3158576980363334e-05
-0.62992,0.22677120000000006,0.0001435912869358254,1.829354761736937e-05,0.00012500000000000008,1.1979921473804338e-05
-0.62992,0.2519680000000001,0.00018885915556961588,2.2027854110887144e-05,0.00015100000000000012,1.2820427581144203e-05
-0.62992,0.2771648,0.00017376715123776772,2.0691034457092475e-05,0.0001570000000000001,1.2826360181887734e-05
-0.62992,0.3023616,0.00014871787321829125,1.8243181732940425e-05,0.0001390000000000001,1.2642738581448188e-05
-0.62992,0.3275584,0.00016080486885949183,1.9415769989780293e-05,0.0001480000000000001,1.2659236006025636e-05
-0.62992,0.35275520000000005,0.00018201353891552686,1.9470784566007717e-05,0.0001650000000000001,1.378277783920805e-05
-0.62992,0.37795200000000007,0.0001568038335676226,1.7648504156755322e-05,0.00015200000000000012,1.360445078204485e-05
-0.62992,0.4031488000000001,0.00015728428769144827,1.690089060303975e-05,0.00016800000000000013,1.3563183990492776e-05
-0.62992,0.4283456000000001,0.00015519111998617364,1.6958868567823858e-05,0.0001650000000000001,1.3489142187587638e-05
-0.62992,0.4535424000000001,0.0001857258428802078,1.96553160865399e-05,0.00017700000000000013,1.43484102560833e-05
-0.62992,0.47873920000000014,0.00015414027275907876,1.8294616214573774e-05,0.0001410000000000001,1.205256256006431e-05
-0.62992,0.5039359999999999,0.00016390325219760546,2.0023011114176177e-05,0.0001410000000000001,1.1969221455978747e-05
-0.62992,0.5291328,0.00013262834288844093,1.6650979234385864e-05,0.00013400000000000009,1.2255374094420535e-05
-0.62992,0.5543296,0.00014787375546493822,1.6052826934557456e-05,0.0001500000000000001,1.2793110007486975e-05
