x,y,flux_mean,flux_sigma,total_mean,total_sigma
-0.62992,-0.62992,0.0001803033363679545,2.005076309958693e-05,0.00016700000000000013,1.36856968510302e-05
-0.62992,-0.6047232,0.00016751280269533346,2.0702609106302755e-05,0.0001420000000000001,1.2328340844898297e-05
-0.62992,-0.5795264,0.00014110264175630995,1.5963037264280392e-05,0.0001430000000000001,1.2357334004699533e-05
-0.62992,-0.5543296,0.0001415400937169941,1.4667496931137587e-05,0.00015100000000000012,1.2504213504069538e-05
-0.62992,-0.5291328000000001,0.00014850232480763785,1.7158599503876074e-05,0.0001470000000000001,1.2944441222337803e-05
-0.62992,-0.503936,0.00018185413314017397,2.1788517176506392e-05,0.0001480000000000001,1.2816405902602334e-05
-0.62992,-0.47873920000000003,0.00016759844476130328,2.0384330308751298e-05,0.00015200000000000012,1.2769458056591857e-05
-0.62992,-0.4535424,0.00019827409831940358,2.3459295294503168e-05,0.00018100000000000014,1.4086782366368732e-05
-0.62992,-0.4283456,0.0001518153587327652,1.9617994798934664e-05,0.0001390000000000001,1.1567748822169875e-05
-0.62992,-0.40314880000000003,0.0001869381212377596,1.973756898264561e-05,0.00016800000000000013,1.3264688158865685e-05
-0.62992,-0.377952,0.0001689920897693244,2.1252443184122192e-05,0.0001500000000000001,1.2793110007486974e-05
-0.62992,-0.3527552,0.0001633279770021363,1.9059767209243738e-05,0.0001480000000000001,1.3501047303016086e-05
-0.62992,-0.3275584,0.0001603837361904851,1.8682175203481414e-05,0.0001450000000000001,1.2088056962188787e-05
-0.62992,-0.3023616,0.00015975808222467647,2.357832533833307e-05,0.00015300000000000011,1.3181986374016793e-05
-0.62992,-0.2771648,0.00017797034104503122,2.0057529154870466e-05,0.00016200000000000012,1.2803121491258278e-05
-0.62992,-0.251968,0.00019629153043339146,2.064576941514694e-05,0.00017200000000000012,1.3878350356170154e-05
-0.62992,-0.2267712,0.00015933912312513407,1.626336355043664e-05,0.00017000000000000012,1.4117340376264182e-05
-0.62992,-0.2015744,0.00018093488705527087,1.7497435086790494e-05,0.00018500000000000013,1.3891291083551864e-05
-0.62992,-0.17637760000000002,0.00017220985196728317,1.9075127488487997e-05,0.00017300000000000014,1.3537143504235073e-05
-0.62992,-0.1511808,0.0001488202834634179,1.6427710204870256e-05,0.0001580000000000001,1.2930707761108933e-05
-0.62992,-0.12598399999999998,0.00013995430979967617,1.7711361399836957e-05,0.0001320000000000001,1.1777721117207455e-05
-0.62992,-0.10078719999999997,0.00015731563666470516,2.060649592505899e-05,0.0001370000000000001,1.2263008659435134e-05
-0.62992,-0.07559039999999995,0.00014025560515153066,1.6896745452287245e-05,0.0001380000000000001,1.2128606808001602e-05
-0.62992,-0.05039360000000004,0.0001676611695342132,1.860494151740971e-05,0.0001540000000000001,1.3208272349495906e-05
-0.62992,-0.02519680000000002,0.0001444604578601043,1.854391264539954e-05,0.0001450000000000001,1.2252555860926519e-05
-0.62992,0.0,0.0001512669030600741,1.8986129387615518e-05,0.00015100000000000012,1.250421350406954e-05
-0.62992,0.02519680000000002,0.00015404674311038821,1.5980082846026832e-05,0.0001560000000000001,1.256271554329801e-05
-0.62992,0.05039360000000004,0.00011888231340237159,1.462648615254108e-05,0.00012700000000000008,1.1958846684108537e-05
-0.62992,0.07559040000000006,0.0001333968853880283,1.3454061013232996e-05,0.0001400000000000001,1.1770239527662054e-05
-0.62992,0.10078719999999997,0.00017188549061798505,1.9789399903754256e-05,0.0001570000000000001,1.2981506827773082e-05
-0.62992,0.12598399999999998,0.00017780091346492863,1.9303750587953358e-05,0.00016800000000000013,1.2881845440073465e-05
-0.62992,0.1511808,0.0001778589776310044,2.1124645926921206e-05,0.0001490000000000001,1.276565556334502e-05
-0.62992,0.17637760000000002,0.00016930979404311495,2.2552471776049877e-05,0.0001470000000000001,1.3250153454453507e-05
-0.62992,0.20157440000000004,0.00016395778124511553,2.248451786345022e-05,0.0001470000000000001,1.3021542172897965e-05
-0.62992,0.22677120000000006,0.00021082601812099714,2.4228381971623313e-05,0.0001630000000000001,1.3439181954702867e-05
-0.62992,0.2519680000000001,0.00013875224950271885,1.427652999810699e-05,0.0001540000000000001,1.297892339342721e-05
-0.62992,0.2771648,0.0001890201184098779,2.4269909176437712e-05,0.0001640000000000001,1.3389670768293108e-05
-0.62992,0.3023616,0.00016278390848973388,1.756679161936325e-05,0.00016200000000000012,1.3339187903839333e-05
