inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
1010087.8718166411,869009.60136729,1.1492602352806474,0.0003829972918370014,1.1491054051288323,1.1071884619354383e-05,0.012060600000000013,4.5795030569102525e-05
