inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
1754.982117528019,1718.0138104952969,1.148267291783654,0.001180165243444918,1.1471050110686865,0.0009090017501733187,0.026350214781257864,0.00024429586558359027
