lower_edges,upper_edges,mean,sigma
100.0,112.98227098254235,0.0,0.0
112.98227098254235,127.64993556372616,0.0,0.0
127.64993556372616,144.2217961076498,0.0,0.0
144.2217961076498,162.94506049423458,0.0,0.0
162.94506049423458,184.09902980026348,0.0,0.0
184.09902980026348,207.99926472516506,0.0,0.0
207.99926472516506,235.00229291348137,0.0,0.0
235.00229291348137,265.51092739469743,0.0,0.0
265.51092739469743,299.9802754773383,0.0,0.0
299.9802754773383,338.924527733983,0.0,0.0
338.924527733983,382.9246283507105,0.0,0.0
382.9246283507105,432.63694126209293,0.0,0.0
432.63694126209293,488.8030413473199,0.0,0.0
488.8030413473199,552.2607767459375,0.0,0.0
552.2607767459375,623.9567673133882,0.0,0.0
623.9567673133882,704.9605256599227,0.0,0.0
704.9605256599227,796.4804114210489,0.0,0.0
796.4804114210489,899.8816567545975,0.0,0.0
899.8816567545975,1016.70673195667,5.949652394272011e-07,1.865761929024987e-09
1016.70673195667,1148.6983549970353,4.82156096406499e-06,5.7375484237458315e-09
1148.6983549970353,1297.8254882147567,6.260031057691956e-06,8.234739753792161e-09
1297.8254882147567,1466.312709975298,8.12612234927773e-06,1.1305294211078187e-08
1466.312709975298,1656.6733994357496,1.569751483495493e-05,5.477411513308864e-06
1656.6733994357496,1871.7472294461966,1.431806635756166e-05,2.0689592987734663e-08
1871.7472294461966,2114.7425268811285,2.56215303977437e-05,3.312148444385823e-08
2114.7425268811285,2389.2841323038974,2.6056487186071822e-05,4.127073606962897e-08
2389.2841323038974,2699.4674729024773,3.3485203763330186e-05,5.601147843233714e-08
2699.4674729024773,3049.919655320262,4.018043971225554e-05,7.99896844739968e-08
3049.919655320262,3445.868489723756,0.00032282295693469463,1.495296102778659e-07
3445.868489723756,3893.2204747617334,6.85325379589816e-05,1.6722973907428357e-07
3893.2204747617334,4398.648906743123,4.9373939010602655e-05,2.3352245260313356e-07
4398.648906743123,4969.693427387147,6.789906997302432e-05,3.291592158535734e-07
4969.693427387147,5614.872495132142,8.642320185768105e-05,4.884613180933857e-07
5614.872495132142,6343.810457774433,0.00011779587488067762,6.726979737266828e-07
6343.810457774433,7167.381122021563,0.00016505993734737542,9.590641233806272e-07
7167.381122021563,8097.869961633985,0.0002267586979892127,1.368830943521032e-06
8097.869961633985,9149.157383867207,0.0003155127376827848,1.9770281875793106e-06
