inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
7424.797713613732,7159.514547083119,1.1490178878994426,0.0011585939564779473,1.1481525531262995,0.0008829920986417381,0.011902999999999955,0.00013603711661564508
