x,y,flux_mean,flux_sigma,total_mean,total_sigma
-0.62992,-0.62992,0.0001415879371875474,1.7490035332399817e-05,0.0001430000000000001,1.283416205740427e-05
-0.62992,-0.6047232,0.000193345686730803,2.1132619356620912e-05,0.00016700000000000013,1.3239572738056386e-05
-0.62992,-0.5795264,0.00020136125610636818,2.4681025341558993e-05,0.00015900000000000012,1.2879630619116549e-05
-0.62992,-0.5543296,0.00016549777016000846,1.7135083637249156e-05,0.0001640000000000001,1.3314701697044545e-05
-0.62992,-0.5291328000000001,0.00016981442863726816,1.8720565088436832e-05,0.0001570000000000001,1.2826360181887734e-05
-0.62992,-0.503936,0.00018170192869138742,1.8476256107978274e-05,0.00016900000000000012,1.313817383092533e-05
-0.62992,-0.47873920000000003,0.00013276963001184107,1.4717128423391972e-05,0.0001500000000000001,1.2948655052462683e-05
-0.62992,-0.4535424,0.00016953141366820868,1.9568968534713235e-05,0.0001580000000000001,1.2537670963667566e-05
-0.62992,-0.4283456,0.00017009854988413636,1.975593044032321e-05,0.00015200000000000012,1.195989293593545e-05
-0.62992,-0.40314880000000003,0.00019357085954113128,2.35825666288922e-05,0.00015300000000000011,1.2796669674362719e-05
-0.62992,-0.377952,0.00016085288516872544,1.9378451809311904e-05,0.0001390000000000001,1.2240458685393639e-05
-0.62992,-0.3527552,0.00017826214827388988,2.264136595999539e-05,0.0001540000000000001,1.30558207116387e-05
-0.62992,-0.3275584,0.00016127446312918725,2.068268375211956e-05,0.0001420000000000001,1.1915451228467082e-05
-0.62992,-0.3023616,0.0001471376396092666,1.8957282611285043e-05,0.00013400000000000009,1.2255374094420535e-05
-0.62992,-0.2771648,0.0001501042144884222,1.949587904437213e-05,0.00013400000000000009,1.2173421548282631e-05
-0.62992,-0.251968,0.00013066300628771286,1.5250031580308867e-05,0.00013600000000000008,1.1817091166765339e-05
-0.62992,-0.2267712,0.00015821251940970353,2.1973051111378765e-05,0.0001430000000000001,1.2518294920144173e-05
-0.62992,-0.2015744,0.00017345274999199631,1.9240503004270057e-05,0.0001450000000000001,1.183702306811619e-05
-0.62992,-0.17637760000000002,0.00014321348529620082,1.7664830817563623e-05,0.0001330000000000001,1.1808914025025763e-05
-0.62992,-0.1511808,0.00017991693490275535,2.1083716448372892e-05,0.0001540000000000001,1.2346515153533652e-05
-0.62992,-0.12598399999999998,0.00016731717533019171,1.9098682742950346e-05,0.0001560000000000001,1.310861685441433e-05
-0.62992,-0.10078719999999997,0.00016568754393433212,1.696031661354594e-05,0.0001650000000000001,1.3036293374458268e-05
-0.62992,-0.07559039999999995,0.0001520730121744604,1.89296326763292e-05,0.0001400000000000001,1.2671249368572945e-05
-0.62992,-0.05039360000000004,0.0001227161289481055,1.4977158438397929e-05,0.0001290000000000001,1.2349555113910432e-05
-0.62992,-0.02519680000000002,0.00014635899106737636,1.7053619082445414e-05,0.0001480000000000001,1.2659236006025636e-05
-0.62992,0.0,0.0001697240224294859,2.0847078044099624e-05,0.00015200000000000012,1.2532080954616144e-05
-0.62992,0.02519680000000002,0.00014425796790600958,1.628648177451596e-05,0.00015100000000000012,1.2504213504069538e-05
-0.62992,0.05039360000000004,0.00015187666404540642,1.979992094584914e-05,0.0001470000000000001,1.2710332511486558e-05
-0.62992,0.07559040000000006,0.00016712201680269036,1.9228630754219982e-05,0.0001490000000000001,1.2686999643728206e-05
-0.62992,0.10078719999999997,0.00013612931439546243,1.4834462163192701e-05,0.0001460000000000001,1.2839347680036107e-05
-0.62992,0.12598399999999998,0.00015647043723763046,2.0177143265091708e-05,0.0001400000000000001,1.2512256253632126e-05
-0.62992,0.1511808,0.00014132797753937465,1.6884180040209662e-05,0.00012500000000000008,1.1202700589612323e-05
-0.62992,0.17637760000000002,0.00014628048388449783,1.679622334424648e-05,0.0001560000000000001,1.3485023019848559e-05
-0.62992,0.20157440000000004,0.00014692781485481889,1.6425083247114978e-05,0.00015200000000000012,1.300250226168274e-05
-0.62992,0.22677120000000006,0.00015608169912640718,1.657530556276946e-05,0.0001540000000000001,1.313226775756785e-05
-0.62992,0.2519680000000001,0.0001574452962854729,1.8995477358617787e-05,0.0001370000000000001,1.1847842477488088e-05
-0.62992,0.2771648,0.00013877130661993034,1.5430637172512824e-05,0.0001500000000000001,1.302573106085295e-05
-0.62992,0.3023616,0.00015067900073083756,1.6868064265741774e-05,0.0001490000000000001,1.2686999643728206e-05
-0.62992,0.3275584,0.00016709713745758565,2.0926421589657166e-05,0.0001480000000000001,1.2419752423065845e-05
-0.62992,0.35275520000000005,0.00017009552650884574,1.9098539680157726e-05,0.0001500000000000001,1.2948655052462683e-05
-0.62992,0.37795200000000007,0.00012592963963033293,1.4525604093489186e-05,0.00013600000000000008,1.206853966516452e-05
-0.62992,0.4031488000000001,0.00013599822871913293,1.719381377910066e-05,0.00012800000000000008,1.2155811933546995e-05
-0.62992,0.4283456000000001,0.0001275284456912642,1.561076097729857e-05,0.0001240000000000001,1.1346927018041162e-05
-0.62992,0.4535424000000001,0.00012354194444111038,1.4496308951400124e-05,0.00013400000000000009,1.1924184927540577e-05
-0.62992,0.47873920000000014,0.0001500568065589347,1.6156992368189e-05,0.00015100000000000012,1.2423902500959714e-05
-0.62992,0.5039359999999999,0.0001575697768289442,1.8147738182229333e-05,0.00015200000000000012,1.2532080954616145e-05
-0.62992,0.5291328,0.00014427515732439697,1.519831615545491e-05,0.0001550000000000001,1.2693940922193382e-05
-0.62992,0.5543296,0.00016026355217703522,1.7887138858727248e-05,0.00015300000000000011,1.2236859921595097e-05
-0.62992,0.5795264,0.00014646154403864537,1.6858488587036274e-05,0.0001440000000000001,1.2386178483189116e-05
-0.62992,0.6047232,0.00015967797564736826,2.0277850498587185e-05,0.00013600000000000008,1.1732077464867053e-05
-0.62992,0.62992,0.00014409508291227327,1.7721912602818034e-05,0.00013600000000000008,1.2314855080578715e-05
-0.6047232,-0.62992,0.00019390182516855185,2.1845177954725254e-05,0.00018000000000000012,1.413505570557822e-05
-0.6047232,-0.6047232,0.00015535153538152,1.7354146549181112e-05,0.0001490000000000001,1.2607853027298406e-05
-0.6047232,-0.5795264,0.00013620644490533647,1.5538621963582192e-05,0.0001430000000000001,1.2111882500160635e-05
-0.6047232,-0.5543296,0.00016319387269767634,1.819465541766632e-05,0.00016700000000000013,1.3314964824898632e-05
-0.6047232,-0.5291328000000001,0.00015060568361771476,1.7747497514193306e-05,0.00015100000000000012,1.2820427581144205e-05
