lower_edges,upper_edges,mean,sigma
100.0,112.98227098254235,0.0,0.0
112.98227098254235,127.64993556372616,0.0,0.0
127.64993556372616,144.2217961076498,0.0,0.0
144.2217961076498,162.94506049423458,0.0,0.0
162.94506049423458,184.09902980026348,0.0,0.0
184.09902980026348,207.99926472516506,0.0,0.0
207.99926472516506,235.00229291348137,0.0,0.0
235.00229291348137,265.51092739469743,0.0,0.0
265.51092739469743,299.9802754773383,0.0,0.0
299.9802754773383,338.924527733983,0.0,0.0
338.924527733983,382.9246283507105,0.0,0.0
382.9246283507105,432.63694126209293,0.0,0.0
432.63694126209293,488.8030413473199,0.0,0.0
488.8030413473199,552.2607767459375,0.0,0.0
552.2607767459375,623.9567673133882,0.0,0.0
623.9567673133882,704.9605256599227,0.0,0.0
704.9605256599227,796.4804114210489,0.0,0.0
796.4804114210489,899.8816567545975,0.0,0.0
899.8816567545975,1016.70673195667,5.949652394272011e-07,1.8657619290250007e-09
1016.70673195667,1148.6983549970353,4.821560964064993e-06,5.737548423744704e-09
1148.6983549970353,1297.8254882147567,6.260031057691956e-06,8.234739753790983e-09
1297.8254882147567,1466.312709975298,8.126122349277734e-06,1.130529421107647e-08
1466.312709975298,1656.6733994357496,1.5697514834954944e-05,5.477411513308872e-06
1656.6733994357496,1871.7472294461966,1.4318066357561653e-05,2.0689592987736542e-08
1871.7472294461966,2114.7425268811285,2.5621530397743698e-05,3.312148444386605e-08
2114.7425268811285,2389.2841323038974,2.6056487186071815e-05,4.1270736069631476e-08
2389.2841323038974,2699.4674729024773,3.3485203763330226e-05,5.6011478432331596e-08
2699.4674729024773,3049.919655320262,4.018043971225551e-05,7.998968447401104e-08
3049.919655320262,3445.868489723756,0.0003228229569346945,1.4952961027782162e-07
3445.868489723756,3893.2204747617334,6.85325379589815e-05,1.6722973907429842e-07
3893.2204747617334,4398.648906743123,4.937393901060264e-05,2.3352245260313266e-07
4398.648906743123,4969.693427387147,6.789906997302433e-05,3.2915921585355576e-07
4969.693427387147,5614.872495132142,8.642320185768107e-05,4.884613180933925e-07
5614.872495132142,6343.810457774433,0.00011779587488067764,6.726979737266802e-07
6343.810457774433,7167.381122021563,0.00016505993734737537,9.59064123380634e-07
7167.381122021563,8097.869961633985,0.00022675869798921273,1.3688309435210272e-06
8097.869961633985,9149.157383867207,0.00031551273768278486,1.977028187579314e-06
9149.157383867207,10336.92578806012,0.00042927540434434215,2.9131934066861415e-06
10336.92578806012,11678.893505130372,0.0008390644861378792,3.976677997739423e-06
11678.893505130372,13195.079107728949,0.0008211462541997014,5.498108268547158e-06
13195.079107728949,14908.100033855137,0.006941256566618131,8.782455202685175e-06
14908.100033855137,16843.509978598715,0.02077292180787145,0.0003492240767167682
16843.509978598715,19030.18008699194,0.008609782224097683,2.6874747663195085e-05
19030.18008699194,21500.72963435102,0.0024716219400827107,1.5138588470145647e-05
21500.72963435102,24292.012618706234,0.001513788602503249,1.8374276754988817e-05
24292.012618706234,27445.667523980028,0.002013126776586441,2.3394773366356696e-05
27445.667523980028,31008.738454910766,0.002134737683817644,2.54776000346253e-05
31008.738454910766,35034.376909395134,0.0023517972251131617,2.796614843367125e-05
35034.376909395134,39582.63465681801,0.0028911894897870687,3.170650260229649e-05
39582.63465681801,44721.359549995796,0.0036296251641802823,3.680369237394099e-05
44721.359549995796,50527.20763385328,0.0051789722582991395,4.159615592984306e-05
50527.20763385328,57086.78664879187,0.006511256349009234,5.3578550626153364e-05
57086.78664879187,64497.9479867639,0.011503239392042949,0.0003877351700008524
64497.9479867639,72871.24637258488,0.024859231879220123,0.00012261758134290548
72871.24637258488,82331.58904502982,0.05348084318428014,0.0004281756896650091
82331.58904502982,93020.09903908864,0.07941260762600244,0.0009203878169122675
93020.09903908864,105096.22036457229,0.7488083846808643,0.0022244265201297746
105096.22036457229,118740.0964847108,0.3835832283259353,0.0019910563886131006
118740.0964847108,134155.25757528833,0.06948670238268188,0.0005053012144767054
134155.25757528833,151571.65665103975,0.10491861656379328,0.0005381809112172243
151571.65665103975,171249.09985020658,0.1643293069618388,0.001055591737671416
171249.09985020658,193481.1220479247,0.2617740960454133,0.0010925269016740242
193481.1220479247,218599.36561224956,0.38530788214189754,0.0014241752605905005
218599.36561224956,246978.52762215002,0.5001127016372228,0.002048722917208965
246978.52762215002,279041.94934675103,0.5672996791607329,0.0018833775166699884
279041.94934675103,315267.93136591447,0.6884262740876663,0.002140459392151324
315267.93136591447,356196.86853689345,0.8706238721485157,0.0025708387276393127
356196.86853689345,402439.3112416826,1.0785861694285095,0.002876493874166013
402439.3112416826,454685.0731673544,1.2666932008035228,0.0034681260309623553
454685.0731673544,513713.52148311073,2.8376526098282255,0.005078174086550151
513713.52148311073,580405.2029160084,1.6703787920119322,0.004049502842178808
580405.2029160084,655754.9791553401,1.9896387541141083,0.004817316712137757
655754.9791553401,740886.8675308011,2.0602729838216205,0.004449274996387561
740886.8675308011,837070.8083477184,2.17443818955585,0.004900768392462346
837070.8083477184,945741.6090031759,2.2915167266059595,0.006044608587477888
945741.6090031759,1068520.3474786233,2.216381319081555,0.006129421756391439
1068520.3474786233,1207238.5544919022,2.2559860374091496,0.006532994698142977
1207238.5544919022,1363965.5350417667,2.282571193559997,0.006442227270734462
1363965.5350417667,1541039.2369093709,2.09588287777747,0.005232744367237234
1541039.2369093709,1741101.1265922498,1.9099818159682318,0.006092473310376342
1741101.1265922498,1967135.5929265514,1.7645948787328127,0.0055694371843705084
1967135.5929265514,2222514.466194315,1.6445537714143423,0.006435614660613017
