inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
632305.0930200364,618468.0590950829,1.148855622240166,0.00012133130977047925,1.1487004493345525,9.102470060270686e-05,0.012057599999999986,1.3299809206359246e-05
