inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
207655.6696824545,187872.4832946764,1.1488303817378043,0.00011722919252633247,1.1488955627987434,8.962241063847284e-05,0.025155330801348595,2.456929991490631e-05
