x,y,flux_mean,flux_sigma,total_mean,total_sigma
-0.62992,-0.62992,0.0001589479030944868,5.860140544847803e-06,9.50940789034743e-06,3.2723579920479046e-07
-0.62992,-0.6047232,0.0001509878306199265,5.637029277525265e-06,8.981011131530359e-06,3.109252225929242e-07
-0.62992,-0.5795264,0.00014973407701700443,5.685436929328806e-06,9.092809527283522e-06,3.1130743223591186e-07
-0.62992,-0.5543296,0.00014221334207093763,5.304095621319853e-06,8.873543909166864e-06,3.0674415232392915e-07
-0.62992,-0.5291328000000001,0.00014348055387023074,5.4696969509970125e-06,8.594591842878031e-06,3.0753635025508557e-07
-0.62992,-0.503936,0.0001593483899140532,5.805839062382631e-06,9.59693138747933e-06,3.299721446245548e-07
-0.62992,-0.47873920000000003,0.00013908475279442495,5.389193502370666e-06,8.366038771033643e-06,2.95222260396036e-07
-0.62992,-0.4535424,0.00013580057746329156,5.014416088683516e-06,8.28894317542926e-06,2.881725900765278e-07
-0.62992,-0.4283456,0.0001478005477792147,5.458865596903958e-06,9.030540207913116e-06,3.0549745920279877e-07
-0.62992,-0.40314880000000003,0.0001457216877710747,5.477482412226191e-06,8.900927539112907e-06,3.0799734384545884e-07
-0.62992,-0.377952,0.0001491150237201711,5.545234015707441e-06,9.076918235148932e-06,3.1698566403171633e-07
-0.62992,-0.3527552,0.00014850639378363115,5.575131873453022e-06,8.854345309722016e-06,3.065582112660177e-07
-0.62992,-0.3275584,0.00015369896045658922,5.6010491461335055e-06,9.36516526107351e-06,3.1791534491670964e-07
-0.62992,-0.3023616,0.00015456020440995824,5.7848160633873825e-06,9.2475608552321e-06,3.199603987370054e-07
-0.62992,-0.2771648,0.00014111056180921266,5.12727696404938e-06,8.52865355757992e-06,2.9187112815857176e-07
-0.62992,-0.251968,0.00013814449617009368,5.589967898980513e-06,8.265284264331639e-06,3.0873048940123015e-07
-0.62992,-0.2267712,0.00015331996773718402,5.869931851403582e-06,8.965461225051403e-06,3.1180471481733203e-07
-0.62992,-0.2015744,0.00015014988468785984,5.476676739228365e-06,9.150071372884398e-06,3.1010759982869435e-07
-0.62992,-0.17637760000000002,0.00015148396951354242,5.731460376058435e-06,8.782207329278417e-06,3.038331872552576e-07
-0.62992,-0.1511808,0.0001573034300428361,5.7880761305289095e-06,9.356869326472627e-06,3.136154600794369e-07
-0.62992,-0.12598399999999998,0.0001530903379741097,5.411043878523123e-06,9.072463862655554e-06,3.034242864571668e-07
-0.62992,-0.10078719999999997,0.00014626477890403785,5.545165715921145e-06,8.81753579793837e-06,3.071537924044224e-07
-0.62992,-0.07559039999999995,0.00014972011233483655,5.621076339307645e-06,8.70988318533108e-06,3.032444859056699e-07
-0.62992,-0.05039360000000004,0.000147337304825087,5.375096380528071e-06,8.875452229056415e-06,3.023178453533518e-07
-0.62992,-0.02519680000000002,0.00015833981700433324,5.837489393232499e-06,9.487315946674931e-06,3.2084983167876476e-07
-0.62992,0.0,0.00013892750021713904,5.440094307357007e-06,8.443127463935088e-06,2.990921579564852e-07
-0.62992,0.02519680000000002,0.00014574708335462867,5.514982234833413e-06,8.983496130017921e-06,3.090908055239952e-07
-0.62992,0.05039360000000004,0.0001442295561336111,5.240957889954367e-06,8.853893024642266e-06,3.000428857171901e-07
