inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
5080.187125405822,4890.915670379325,1.1488102317700577,0.00012110274673127143,1.1487374100073833,3.849631506157457e-06,0.025156387264566704,2.4049558659293742e-05
