inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
22555.457667540846,23179.86936383784,1.1492602352806474,0.00038299729183642107,1.1491054051288323,1.1071884619401832e-05,0.012060600000000013,4.5795030569102525e-05
