x,y,flux_mean,flux_sigma,total_mean,total_sigma
-0.62992,-0.62992,0.0001511005142997212,5.975865555385168e-06,8.986491074770175e-06,3.225001513607719e-07
-0.62992,-0.6047232,0.00015015001194000223,5.62301023049545e-06,8.86739012165408e-06,2.9950245680635055e-07
-0.62992,-0.5795264,0.00014353281989867796,5.685906568213032e-06,8.596694278697423e-06,3.0892587871456306e-07
-0.62992,-0.5543296,0.00015148519847648346,5.697265103553193e-06,9.259067297711929e-06,3.250498209676355e-07
-0.62992,-0.5291328000000001,0.00015472159924410274,5.746069128507463e-06,9.479378048485342e-06,3.2787065249047334e-07
-0.62992,-0.503936,0.00014739113048352446,5.397504034809571e-06,9.093704691324656e-06,3.077326286833728e-07
-0.62992,-0.47873920000000003,0.00014803393195708035,5.546277781651162e-06,9.051642826790586e-06,3.1753466627288775e-07
-0.62992,-0.4535424,0.00014786984068485654,5.47368088062801e-06,8.948253540162047e-06,3.09442949542938e-07
-0.62992,-0.4283456,0.0001579736333689173,5.855224764017673e-06,9.513104756660239e-06,3.225038745649516e-07
-0.62992,-0.40314880000000003,0.00014659873563674237,5.424571409890914e-06,8.830779372772572e-06,3.0290156637603393e-07
-0.62992,-0.377952,0.00014919635712448318,5.9712972551364144e-06,9.19567609605072e-06,3.347388931319317e-07
-0.62992,-0.3527552,0.00015174346934887744,5.547551942197946e-06,9.119025918179473e-06,3.0519631294075097e-07
-0.62992,-0.3275584,0.00015679914452375633,5.628384442329968e-06,9.230521605302792e-06,3.061718085510997e-07
-0.62992,-0.3023616,0.00014289806101356996,5.250962949248783e-06,8.859421677371261e-06,3.0455920747019546e-07
-0.62992,-0.2771648,0.00014217741382415293,5.448551759977531e-06,8.776495447826723e-06,3.108335821521103e-07
-0.62992,-0.251968,0.00014593621956246824,5.6514641674158976e-06,8.660089154862487e-06,3.117801492434095e-07
-0.62992,-0.2267712,0.00015216482473251575,5.666876582064564e-06,9.109275697561815e-06,3.14067419783209e-07
-0.62992,-0.2015744,0.0001510579641878122,5.60598400855726e-06,9.156359194466968e-06,3.1496230034370944e-07
-0.62992,-0.17637760000000002,0.00014942194460956521,5.521762565179697e-06,9.055202931733031e-06,3.032881367222248e-07
-0.62992,-0.1511808,0.00014773707561729405,5.56751398652296e-06,8.623669415650055e-06,2.998220693264942e-07
-0.62992,-0.12598399999999998,0.00013998714249256392,5.257640447666637e-06,8.567544471323683e-06,2.957688040424912e-07
-0.62992,-0.10078719999999997,0.00015003626325356105,5.758722709220958e-06,8.836324520204127e-06,3.153812215946846e-07
-0.62992,-0.07559039999999995,0.00015030569453787734,5.528327960944084e-06,9.31201234351431e-06,3.1448949352161736e-07
-0.62992,-0.05039360000000004,0.0001423181351757756,5.628169970376106e-06,8.524802668616886e-06,2.985059324192566e-07
-0.62992,-0.02519680000000002,0.00015113684986796022,5.58330781850379e-06,9.069258904183422e-06,3.1085964487458735e-07
-0.62992,0.0,0.00014701204320250404,5.490991541078983e-06,8.664937081129638e-06,2.98738108864929e-07
-0.62992,0.02519680000000002,0.00014752875594709882,5.519853554829214e-06,8.830516093519024e-06,3.087287569234608e-07
-0.62992,0.05039360000000004,0.0001484487004610679,5.503803640929428e-06,8.939460350884852e-06,3.0036758905152626e-07
-0.62992,0.07559040000000006,0.00014315260371362595,5.518872013538779e-06,8.711384329079826e-06,3.1486328981848727e-07
-0.62992,0.10078719999999997,0.00014314086002015152,5.318736241091637e-06,8.751613110842742e-06,2.968807543129046e-07
-0.62992,0.12598399999999998,0.00014783922602247087,5.3213985254350175e-06,8.95221536727935e-06,3.0602473813979195e-07
