inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
192696.8067482989,179850.04532091558,1.1482598032128313,0.0003808287424938531,1.1483600607637663,9.89895417177502e-06,0.02536186069425896,7.95933136899391e-05
