lower_edges,upper_edges,mean,sigma
1e-06,1.358345661446175e-06,0.0,0.0
1.358345661446175e-06,1.8451029359696463e-06,0.0,0.0
1.8451029359696463e-06,2.506287567995974e-06,6.344207191300205e-09,3.6591621422449583e-09
2.506287567995974e-06,3.4044048443238158e-06,1.696509676156605e-08,5.9770198594386685e-09
3.4044048443238158e-06,4.624358550093595e-06,3.83848242582122e-08,1.023461791062174e-08
4.624358550093595e-06,6.281477373491172e-06,5.56757925712195e-08,1.1198085526115855e-08
6.281477373491172e-06,8.532417537754048e-06,6.79395791052431e-08,1.2447339700424719e-08
8.532417537754048e-06,1.1589972344055465e-05,1.6636008649126972e-07,4.84506630167513e-08
1.1589972344055465e-05,1.5743188649828894e-05,2.253937305257097e-07,5.4579687935625314e-08
1.5743188649828894e-05,2.1384691999823743e-05,4.5157746951545407e-07,7.404775011874437e-08
2.1384691999823743e-05,2.9047803599323368e-05,8.778233239725636e-07,1.0930285802476226e-07
2.9047803599323368e-05,3.945695799368148e-05,1.4551474385574135e-06,1.1248009208505374e-07
3.945695799368148e-05,5.359618770458121e-05,2.7746374022197784e-06,1.5953609339800593e-07
5.359618770458121e-05,7.280214903857285e-05,4.776146790632733e-06,1.9167442582092462e-07
7.280214903857285e-05,9.889048329050325e-05,9.069499852740632e-06,4.203027185054897e-07
9.889048329050325e-05,0.00013432745893597053,1.647233977295928e-05,5.279873875465521e-07
0.00013432745893597053,0.0001824631210587648,3.1051375631320975e-05,8.656971543858737e-07
0.0001824631210587648,0.0002478479888641016,5.803313262465443e-05,1.1335791101078142e-06
0.0002478479888641016,0.0003366632403717126,0.00010822602695719702,1.84239401915948e-06
0.0003366632403717126,0.00045730505192732656,0.00019805987909048045,2.6270684747809906e-06
0.00045730505192732656,0.0006211783332429017,0.00036083073486842205,3.492074926114757e-06
0.0006211783332429017,0.0008437748939448626,0.0006613232004824951,4.848216364938134e-06
0.0008437748939448626,0.0011461379664272117,0.001240159311800343,7.84750632881067e-06
0.0011461379664272117,0.0015568515341151446,0.0022842000138799372,1.1425337683858288e-05
0.0015568515341151446,0.0021147425268811283,0.004234373750199256,1.641777173794428e-05
0.0021147425268811283,0.0028725513364647043,0.007697181038898982,2.2048163138679726e-05
0.0028725513364647043,0.0039019176451682465,0.013919068859600117,3.201225831621408e-05
0.0039019176451682465,0.005300152904634563,0.025434536685008155,0.0003314968345776316
0.005300152904634563,0.007199439703011701,0.044546879218163964,6.641817706913362e-05
0.007199439703011701,0.009779327685429292,0.07883640444259982,0.0006813017830205943
0.009779327685429292,0.013283707333363355,0.13463036452473218,0.001047240662420689
0.013283707333363355,0.01804386622419485,0.2189488019649539,0.0007979883226430563
0.01804386622419485,0.02450980740135025,0.34414240803712026,0.0009811270936267722
0.02450980740135025,0.033292790546505455,0.5122239845832279,0.001815377972925072
0.033292790546505455,0.045223117596282,0.6907775983760363,0.0018991661696070763
0.045223117596282,0.06142862558397983,0.8336632296916385,0.0026076467164751756
0.06142862558397983,0.0834413070506005,0.8572166790704157,0.0020576449023028496
0.0834413070506005,0.11334213741758155,0.7599358994971878,0.001699448844474966
0.11334213741758155,0.15395780062020806,0.5993472700746857,0.0017088771878006938
0.15395780062020806,0.20912791051825483,0.46356740684498726,0.001790887690971805
0.20912791051825483,0.28406798993977533,0.3901534592336439,0.001717446432681565
0.28406798993977533,0.38586252169042945,0.36983838261444785,0.001718168265872988
0.38586252169042945,0.5241346822528765,0.3706605146209339,0.0014557541544728176
0.5241346822528765,0.7119560716516642,0.36573064904672864,0.0013620759044672768
0.7119560716516642,0.9670824410683001,0.35567098094252164,0.0014687329645217814
0.9670824410683001,1.3136322380859042,0.34738200662896557,0.0014318518723395327
1.3136322380859042,1.7843666513398166,0.34871003180206295,0.0012468267122390944
1.7843666513398166,2.4237866992766794,0.3450596997602117,0.0015639281338379215
2.4237866992766794,3.292340147233422,0.34181191226905533,0.0015617042954553957
3.292340147233422,4.47213595499958,0.33539663753376187,0.0013366979183691487
4.47213595499958,6.074706471871138,0.3177136518837314,0.0009882943587502149
6.074706471871138,8.25155118062516,0.27862205285505814,0.0009818866361755241
8.25155118062516,11.208458746403247,0.35367411308702457,0.0015653300898693728
11.208458746403247,15.224961309675315,0.36012941032889606,0.0015620950498358513
15.224961309675315,20.680760140683336,0.3470005000496045,0.0020506781072342616
20.680760140683336,28.091620812506196,0.35157215234101175,0.0015576782322850491
28.091620812506196,38.15813125365886,0.3491284991719724,0.0015509344468915137
38.15813125365886,51.83193203730121,0.38831813699205314,0.0014794006022325439
51.83193203730121,70.40568000724123,0.3843195732025712,0.001650739575889437
70.40568000724123,95.63524997900382,0.3979673675034814,0.0018259404683543597
95.63524997900382,129.90572689030049,0.39273810855572217,0.001354806535118344
129.90572689030049,176.45688051845138,0.41090671641126697,0.0018210814010752479
176.45688051845138,239.6894380845645,0.40552922742283165,0.0013665282947257626
239.6894380845645,325.58110831663976,0.4156495551159626,0.0018275143323253419
325.58110831663976,442.2516859307447,0.42325714894915284,0.0019069595564728259
442.2516859307447,600.7306588512835,0.424186228755806,0.0014718699089514213
600.7306588512835,815.999884148343,0.42669404620742346,0.001358843899708418
815.999884148343,1108.409902373483,0.43348594128744056,0.001972508896839095
1108.409902373483,1505.6037819930052,0.43801392432409425,0.0014635022450467435
1505.6037819930052,2045.130365127151,0.43662894019678267,0.0015894528585249916
2045.130365127151,2777.9939585622974,0.44602732627582437,0.001947723334992702
2777.9939585622974,3773.4760411367815,0.4551397034329866,0.0021746725955218444
3773.4760411367815,5125.684809049235,0.4501483767207809,0.0017345560730902376
5125.684809049235,6962.451722312593,0.46627299387557225,0.0019692611143960997
6962.451722312593,9457.416090031758,0.4680445711673339,0.0019045797939194968
9457.416090031758,12846.44011438594,0.4816947984401093,0.0019203900466237662
12846.44011438594,17449.906194404244,0.49968763845328446,0.002058875593218014
17449.906194404244,23703.004371811738,0.5088414351888958,0.002046508496836559
23703.004371811738,32196.87315169019,0.5316190372513887,0.0016707443572816039
32196.87315169019,43734.4829577312,0.5652094043784927,0.0018975256419552274
43734.4829577312,59406.54518122585,0.6032462708439548,0.0020761802262853064
59406.54518122585,80694.6229084243,0.6588125784125545,0.002063927694299866
80694.6229084243,109611.19092969326,0.7295079579820309,0.002142645417020878
109611.19092969326,148889.88564529715,0.8235158187504361,0.002467479816939929
148889.88564529715,202243.93019950733,0.9482816536218796,0.002407585707490164
202243.93019950733,274717.1651403238,1.1165651023814422,0.002432638034348057
274717.1651403238,373160.8693931512,1.338781408360249,0.0030661802185739944
373160.8693931512,506881.44796166965,1.228366951460139,0.0028041515374227295
506881.44796166965,688520.215706289,1.7621379447352263,0.002185613379298995
688520.215706289,935248.4478226223,2.034001504583838,0.0019452610478010827
935248.4478226223,1270390.671474128,1.6811956904678242,0.0014233723508794533
1270390.671474128,1725629.656938582,1.865487669281613,0.0018431222406817612
1725629.656938582,2344001.557765374,1.8802699155685774,0.002123801408624763
2344001.557765374,3183964.346413671,1.8990249816338742,0.0024272564942972997
3183964.346413671,4324924.156150316,1.1679679771045806,0.0019293629994042243
4324924.156150316,5874741.963590541,0.7510618689304929,0.0018908836175716426
5874741.963590541,7979930.258358994,0.309654194817106,0.0012804522056668185
7979930.258358994,10839503.645084992,0.0705647491564367,0.0004311730561783616
10839503.645084992,14723792.748531198,0.008654590089825059,0.00012789814775723292
14723792.748531198,20000000.000000004,0.0004844817103170462,3.21963231391122e-05
