x,y,flux_mean,flux_sigma,total_mean,total_sigma
-1.628,-1.409889357361066,0.0,0.0,0.0,0.0
-1.628,-1.3534937830666234,0.0,0.0,0.0,0.0
-1.628,-1.2970982087721807,0.0,0.0,0.0,0.0
-1.628,-1.240702634477738,0.0,0.0,0.0,0.0
-1.628,-1.1843070601832955,0.0,0.0,0.0,0.0
-1.628,-1.1279114858888528,0.0,0.0,0.0,0.0
-1.628,-1.0715159115944102,0.0,0.0,0.0,0.0
-1.628,-1.0151203372999675,0.0,0.0,0.0,0.0
-1.628,-0.9587247630055249,0.0,0.0,0.0,0.0
-1.628,-0.9023291887110823,0.0,0.0,0.0,0.0
-1.628,-0.8459336144166396,0.0,0.0,0.0,0.0
-1.628,-0.789538040122197,0.0,0.0,0.0,0.0
-1.628,-0.7331424658277543,0.0733446182690037,0.00024009100412831415,0.030831053434072796,7.515468213169849e-05
-1.628,-0.6767468915333117,0.14708839218562195,0.0003492048760114194,0.059832832919933236,0.00010562151839667617
-1.628,-0.620351317238869,0.14669812391394246,0.00034020070816981617,0.060902557696355546,0.00010998767578026446
-1.628,-0.5639557429444264,0.14699630765371874,0.00033947947322394447,0.05838337384268198,0.00010766289795807991
-1.628,-0.5075601686499838,0.14735629684353296,0.00034274515331681924,0.0633657496174108,0.0001103753948545821
-1.628,-0.4511645943555411,0.1468829009663703,0.00033362398150877574,0.06337057797960996,0.00011304755293960871
-1.628,-0.3947690200610985,0.14698054697320492,0.0003458957325719286,0.06625265171502288,0.00011278186472795325
-1.628,-0.33837344576665584,0.14748081278167172,0.00033442868832434935,0.06135768989412623,0.0001070834749725376
-1.628,-0.2819778714722132,0.14729578927685838,0.0003343670002173552,0.06066007107479488,0.00010989267177333348
-1.628,-0.22558229717777056,0.14744218789683644,0.0003391412838665594,0.0669581609439626,0.00011182233755143151
-1.628,-0.16918672288332792,0.14788461827885913,0.000338937481943158,0.0288469423062961,5.88707499733741e-05
-1.628,-0.11279114858888528,0.1477522807178773,0.00033965429810306,0.02523029764174104,5.2401794633136834e-05
-1.628,-0.05639557429444264,0.1477304977014221,0.0003430736320925193,0.02523119714721086,5.301317652102179e-05
-1.628,0.0,0.14736569943054925,0.0003386641535117586,0.025184395414961102,5.173070150761466e-05
-1.628,0.05639557429444264,0.14811587391002018,0.00034646311878005456,0.02529475626001936,5.352269863582096e-05
-1.628,0.11279114858888528,0.1478821356148212,0.0003470266649268154,0.025200431012688238,5.2367343585014906e-05
-1.628,0.16918672288332792,0.14719432661028892,0.00033781360511445525,0.029207164667877216,6.027921191668949e-05
-1.628,0.22558229717777056,0.1471660518606146,0.0003283177283647955,0.06646615560159057,0.00011178936536603597
-1.628,0.2819778714722132,0.14733738474333746,0.00034255863574015217,0.061843767425066906,0.00010967384602784639
-1.628,0.33837344576665584,0.14743716986257555,0.0003509277567668975,0.06029218473872699,0.00011026141162827727
-1.628,0.3947690200610985,0.1474749801734409,0.00034145660471733005,0.05855361146624856,0.00010883417001335583
-1.628,0.4511645943555411,0.14730236184935863,0.0003326224407733042,0.061729110723729816,0.00010603948819578822
-1.628,0.5075601686499838,0.14770510259124997,0.00034804819507077865,0.062360594275124526,0.00010737041846048393
-1.628,0.5639557429444264,0.1472845782963017,0.0003403485238593286,0.06123496475506514,0.00011129776715732336
-1.628,0.620351317238869,0.14738587601711145,0.0003477819464061157,0.06185277114468199,0.00010491695456794777
-1.628,0.6767468915333115,0.14714953372510478,0.00034841479944651085,0.05983086398658634,0.00010562886022395648
-1.628,0.7331424658277543,0.07338758060669447,0.00023690247005047266,0.030891587317645706,7.639833760099905e-05
-1.628,0.7895380401221972,0.0,0.0,0.0,0.0
-1.628,0.8459336144166396,0.0,0.0,0.0,0.0
-1.628,0.902329188711082,0.0,0.0,0.0,0.0
-1.628,0.9587247630055249,0.0,0.0,0.0,0.0
-1.628,1.0151203372999678,0.0,0.0,0.0,0.0
-1.628,1.0715159115944102,0.0,0.0,0.0,0.0
-1.628,1.1279114858888526,0.0,0.0,0.0,0.0
-1.628,1.1843070601832955,0.0,0.0,0.0,0.0
-1.628,1.2407026344777383,0.0,0.0,0.0,0.0
-1.628,1.2970982087721807,0.0,0.0,0.0,0.0
-1.628,1.3534937830666232,0.0,0.0,0.0,0.0
-1.628,1.409889357361066,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.409889357361066,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.3534937830666234,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.2970982087721807,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.240702634477738,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.1843070601832955,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.1279114858888528,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.0715159115944102,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.0151203372999675,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.9587247630055249,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.9023291887110823,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.8459336144166396,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.789538040122197,0.009252941851646738,8.377173415339308e-05,0.0037837701778063158,2.4476294007102427e-05
-1.5628799999999998,-0.7331424658277543,0.13800676362143155,0.0003113339965572346,0.05668541670759451,0.00010337177131507718
-1.5628799999999998,-0.6767468915333117,0.14778571675211202,0.00034105225411356477,0.06221162230024723,0.00010754471786238759
-1.5628799999999998,-0.620351317238869,0.146893333038544,0.000359641384157229,0.06121949336903868,0.00010551234888642335
-1.5628799999999998,-0.5639557429444264,0.1469971662267322,0.00035136487553759187,0.06177141208893442,0.0001087126475806585
-1.5628799999999998,-0.5075601686499838,0.14647937512566342,0.00034038495982761756,0.06256652705099985,0.00010884834396069211
-1.5628799999999998,-0.4511645943555411,0.1480014311271025,0.00034442078992880803,0.05956148463376023,0.00010722484949800101
-1.5628799999999998,-0.3947690200610985,0.1474275451860003,0.00035272124397121315,0.06081650243862199,0.00010783929969909845
-1.5628799999999998,-0.33837344576665584,0.1481249665756574,0.00034692034091229814,0.05994529146683449,0.00010378363597666924
-1.5628799999999998,-0.2819778714722132,0.1480047286728703,0.0003353778087067171,0.06109863667652189,0.00010925201647750537
-1.5628799999999998,-0.22558229717777056,0.14693141198680665,0.00034395813453495696,0.06579515947520913,0.00011318911117786825
-1.5628799999999998,-0.16918672288332792,0.14729748700124118,0.00034402457326485194,0.02734239066119566,5.6291455790590885e-05
-1.5628799999999998,-0.11279114858888528,0.14793538185558933,0.00034285904491464036,0.02525313906451188,5.2141401325962474e-05
-1.5628799999999998,-0.05639557429444264,0.1473540867779671,0.0003386071513841824,0.025190994345772266,5.2639002530462766e-05
-1.5628799999999998,0.0,0.14739741058341435,0.0003375848188816466,0.025212452604173038,5.204931099681608e-05
-1.5628799999999998,0.05639557429444264,0.14746346823410952,0.0003305754929323464,0.02519204034439316,5.008791416308078e-05
-1.5628799999999998,0.11279114858888528,0.14753950721533732,0.0003435782699524839,0.025140234095625127,5.309061532325428e-05
-1.5628799999999998,0.16918672288332792,0.14801411190975003,0.0003515663518880856,0.027014324656644013,5.753670381854288e-05
-1.5628799999999998,0.22558229717777056,0.14764528325305515,0.00033572449826173143,0.06554216103894794,0.00010420475739420983
-1.5628799999999998,0.2819778714722132,0.14725311658723458,0.0003417086191717644,0.06146615177816148,0.00011043452228568689
-1.5628799999999998,0.33837344576665584,0.14736013657581248,0.0003539815149889785,0.06292566652957152,0.0001086761132971657
-1.5628799999999998,0.3947690200610985,0.14725215917369283,0.00034732412525096394,0.06343130757861172,0.0001110025848535273
-1.5628799999999998,0.4511645943555411,0.14739199952071297,0.00033982960221027984,0.06111895530567701,0.00010535660212780596
-1.5628799999999998,0.5075601686499838,0.14711495800008206,0.0003383573385222688,0.060415309401464265,0.00010545397041397973
-1.5628799999999998,0.5639557429444264,0.1471569945673114,0.0003474410832008957,0.06125698945897143,0.00010956480601762542
-1.5628799999999998,0.620351317238869,0.14732503623275517,0.0003462728399119826,0.06290064156990097,0.0001068285330645767
-1.5628799999999998,0.6767468915333115,0.14763101213542085,0.0003298791763016212,0.058200082393092566,9.940955921751734e-05
-1.5628799999999998,0.7331424658277543,0.13791968493904344,0.0003211061795049356,0.05867460348156706,0.00010557893061438592
