inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
3082.2017877424955,3594.3855295636613,1.222151443810414,0.00012904052877821793,1.2221151089947044,3.682350745903038e-06,0.17484782000000007,4.261793443973838e-05
