inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
21894.884221938202,21652.85488645615,1.222151443810414,0.00012904052876702195,1.2221151089947069,3.682350745751944e-06,0.17484782000000007,4.261793443973838e-05
