x,y,flux_mean,flux_sigma,total_mean,total_sigma
-1.628,-1.409889357361066,0.0,0.0,0.0,0.0
-1.628,-1.3534937830666234,0.0,0.0,0.0,0.0
-1.628,-1.2970982087721807,0.0,0.0,0.0,0.0
-1.628,-1.240702634477738,0.0,0.0,0.0,0.0
-1.628,-1.1843070601832955,0.0,0.0,0.0,0.0
-1.628,-1.1279114858888528,0.0,0.0,0.0,0.0
-1.628,-1.0715159115944102,0.0,0.0,0.0,0.0
-1.628,-1.0151203372999675,0.0,0.0,0.0,0.0
-1.628,-0.9587247630055249,0.0,0.0,0.0,0.0
-1.628,-0.9023291887110823,0.0,0.0,0.0,0.0
-1.628,-0.8459336144166396,0.0,0.0,0.0,0.0
-1.628,-0.789538040122197,0.0,0.0,0.0,0.0
-1.628,-0.7331424658277543,0.08551162025986789,5.063107214944422e-05,0.03231238999999999,1.795902320327366e-05
-1.628,-0.6767468915333117,0.17109994051398106,7.171433355138475e-05,0.06458431000000003,2.574408440337699e-05
-1.628,-0.620351317238869,0.1710983258563567,7.332234515197699e-05,0.06462732999999991,2.646152647702719e-05
-1.628,-0.5639557429444264,0.17108601604736123,7.232440948284736e-05,0.06454664999999998,2.5909874548278334e-05
-1.628,-0.5075601686499838,0.1710657958722604,7.429440658136671e-05,0.06469631000000003,2.647863293098917e-05
-1.628,-0.4511645943555411,0.17106310074134068,7.171808844979175e-05,0.06469126000000003,2.6228193428556284e-05
-1.628,-0.3947690200610985,0.17114641519685808,7.101041203962387e-05,0.06479927000000002,2.5297864515498247e-05
-1.628,-0.33837344576665584,0.17117087314940807,7.366447731484824e-05,0.06467311000000006,2.6520029031586214e-05
-1.628,-0.2819778714722132,0.17104370185162085,7.442158265531578e-05,0.06463688000000006,2.6548297076610847e-05
-1.628,-0.22558229717777056,0.17109293057544414,7.16384431574658e-05,0.06485294000000003,2.5767073921859145e-05
-1.628,-0.16918672288332792,0.1710602906164635,7.063002294803328e-05,0.06375868999999997,2.5498296944091568e-05
-1.628,-0.11279114858888528,0.17097603695774516,7.253933098647311e-05,0.0636812,2.6031188654877092e-05
-1.628,-0.05639557429444264,0.1709545497472826,7.213925470830638e-05,0.06368484000000005,2.5992810555800706e-05
-1.628,0.0,0.17105557168467556,7.274886972691117e-05,0.06372303000000003,2.595323659165791e-05
-1.628,0.05639557429444264,0.17108282139761136,7.008476593717384e-05,0.06372606999999995,2.5320390543570815e-05
-1.628,0.11279114858888528,0.17094346013343525,7.293574468333043e-05,0.0636673299999999,2.6292806673894917e-05
-1.628,0.16918672288332792,0.17111470998975012,7.31246089785869e-05,0.06378517,2.6293332052222528e-05
-1.628,0.22558229717777056,0.17114345172872739,7.376350537242128e-05,0.06486557999999998,2.696838811583548e-05
-1.628,0.2819778714722132,0.17104126273500464,7.450032754282757e-05,0.06465663000000005,2.682366589687844e-05
-1.628,0.33837344576665584,0.17106259678118593,7.106902756664216e-05,0.06459648000000008,2.5404562609717853e-05
-1.628,0.3947690200610985,0.17111159576969265,7.293443806532654e-05,0.06456329999999985,2.6422154345678754e-05
-1.628,0.4511645943555411,0.17096743600366912,7.014233761234054e-05,0.06461008000000006,2.5417675972487587e-05
-1.628,0.5075601686499838,0.17117114379083745,7.149673198980066e-05,0.06469998000000006,2.6252512146204987e-05
-1.628,0.5639557429444264,0.17110068261497402,7.122688977722966e-05,0.06461879000000005,2.5519892256593874e-05
-1.628,0.620351317238869,0.17106352386393037,7.54455053747701e-05,0.06462880999999993,2.7210124490516147e-05
-1.628,0.6767468915333115,0.17116811144528515,7.309608207265415e-05,0.06462421000000002,2.6749693867727795e-05
-1.628,0.7331424658277543,0.08551702573940657,5.067574103159504e-05,0.03231617999999995,1.844891785915688e-05
-1.628,0.7895380401221972,0.0,0.0,0.0,0.0
-1.628,0.8459336144166396,0.0,0.0,0.0,0.0
-1.628,0.902329188711082,0.0,0.0,0.0,0.0
-1.628,0.9587247630055249,0.0,0.0,0.0,0.0
-1.628,1.0151203372999678,0.0,0.0,0.0,0.0
-1.628,1.0715159115944102,0.0,0.0,0.0,0.0
-1.628,1.1279114858888526,0.0,0.0,0.0,0.0
-1.628,1.1843070601832955,0.0,0.0,0.0,0.0
-1.628,1.2407026344777383,0.0,0.0,0.0,0.0
-1.628,1.2970982087721807,0.0,0.0,0.0,0.0
-1.628,1.3534937830666232,0.0,0.0,0.0,0.0
-1.628,1.409889357361066,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.409889357361066,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.3534937830666234,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.2970982087721807,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.240702634477738,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.1843070601832955,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.1279114858888528,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.0715159115944102,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.0151203372999675,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.9587247630055249,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.9023291887110823,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.8459336144166396,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.789538040122197,0.010674690439769098,1.763463847185039e-05,0.0040319000000000015,6.31103947216449e-06
-1.5628799999999998,-0.7331424658277543,0.1604090171502782,7.104022362168611e-05,0.06056468000000003,2.5133375900882427e-05
-1.5628799999999998,-0.6767468915333117,0.1710694917407119,7.412293678183982e-05,0.06463993999999995,2.7010174859836257e-05
-1.5628799999999998,-0.620351317238869,0.17127324743324138,7.003829379690519e-05,0.06467677999999998,2.5495632152637273e-05
-1.5628799999999998,-0.5639557429444264,0.17109851732555015,7.103571465239374e-05,0.06465483999999999,2.5403163092317758e-05
-1.5628799999999998,-0.5075601686499838,0.17115154394652304,7.142589232859158e-05,0.06469515,2.5484792566358567e-05
-1.5628799999999998,-0.4511645943555411,0.17118319990677822,7.36234918302969e-05,0.06460450000000004,2.6601183676021643e-05
-1.5628799999999998,-0.3947690200610985,0.17107265154006945,7.299211889354904e-05,0.06461603999999993,2.6436739958556955e-05
-1.5628799999999998,-0.33837344576665584,0.1709338483994918,7.257362216022281e-05,0.06457405999999999,2.590845353109419e-05
-1.5628799999999998,-0.2819778714722132,0.17096808932904173,7.035366771245391e-05,0.06461566000000005,2.5953677152735777e-05
-1.5628799999999998,-0.22558229717777056,0.17103270161744302,6.941270233714629e-05,0.06483002999999997,2.5546222981518624e-05
-1.5628799999999998,-0.16918672288332792,0.1711312082942584,7.450956469156895e-05,0.06375147000000002,2.6767948411403716e-05
-1.5628799999999998,-0.11279114858888528,0.1708422490441008,7.09310462960802e-05,0.06363658000000007,2.5691094486624344e-05
-1.5628799999999998,-0.05639557429444264,0.17110229891636183,7.279978195210964e-05,0.06372964999999997,2.655601625791713e-05
-1.5628799999999998,0.0,0.17087463111537868,7.053674782170056e-05,0.06364767000000003,2.589798402703984e-05
-1.5628799999999998,0.05639557429444264,0.17100990154416107,7.029027890727017e-05,0.06371507000000003,2.5294857677270038e-05
-1.5628799999999998,0.11279114858888528,0.1710490208764622,7.09228475306899e-05,0.06370404,2.5689052255749106e-05
-1.5628799999999998,0.16918672288332792,0.171005470870271,7.043225912194458e-05,0.06369325999999996,2.5317775616437645e-05
-1.5628799999999998,0.22558229717777056,0.1710071964942799,7.191954893486642e-05,0.06478405999999994,2.567175793688878e-05
-1.5628799999999998,0.2819778714722132,0.1709408496674647,7.427158538838172e-05,0.06461192,2.7029248859247264e-05
-1.5628799999999998,0.33837344576665584,0.1712750711108408,7.100226089657876e-05,0.06476440999999998,2.540822760312587e-05
-1.5628799999999998,0.3947690200610985,0.171045187079985,7.124297472536705e-05,0.06471875,2.5621174486834934e-05
-1.5628799999999998,0.4511645943555411,0.17118629483312287,7.29583179041888e-05,0.06466253000000009,2.6206218058980245e-05
-1.5628799999999998,0.5075601686499838,0.17111365294437633,7.394806175361992e-05,0.06461849,2.6281875063575645e-05
-1.5628799999999998,0.5639557429444264,0.17122229541458694,7.205939579332298e-05,0.06467079999999999,2.5540204816387537e-05
-1.5628799999999998,0.620351317238869,0.17123821091144487,7.310980881306281e-05,0.06475784999999995,2.6348128992608267e-05
-1.5628799999999998,0.6767468915333115,0.17092097365929454,7.403341449747832e-05,0.06447074000000004,2.6700662496889357e-05
