inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
4257.162316164733,4204.06485496259,1.2232145028991388,0.0012753444837869414,1.2238736348752899,0.0010161432416999766,0.17412700000000017,0.00041325494631112755
