x,y,flux_mean,flux_sigma,total_mean,total_sigma
-1.628,-1.409889357361066,0.0,0.0,0.0,0.0
-1.628,-1.3534937830666234,0.0,0.0,0.0,0.0
-1.628,-1.2970982087721807,0.0,0.0,0.0,0.0
-1.628,-1.240702634477738,0.0,0.0,0.0,0.0
-1.628,-1.1843070601832955,0.0,0.0,0.0,0.0
-1.628,-1.1279114858888528,0.0,0.0,0.0,0.0
-1.628,-1.0715159115944102,0.0,0.0,0.0,0.0
-1.628,-1.0151203372999675,0.0,0.0,0.0,0.0
-1.628,-0.9587247630055249,0.0,0.0,0.0,0.0
-1.628,-0.9023291887110823,0.0,0.0,0.0,0.0
-1.628,-0.8459336144166396,0.0,0.0,0.0,0.0
-1.628,-0.789538040122197,0.0,0.0,0.0,0.0
-1.628,-0.7331424658277543,0.0735487247615702,0.00024157574665526317,0.030804375248447435,7.726594300753919e-05
-1.628,-0.6767468915333117,0.14682458722009475,0.0003643302950640906,0.05990321188325085,0.00010856770090573782
-1.628,-0.620351317238869,0.1470745242011636,0.0003436693013643043,0.06095722072409758,0.00011102644841698778
-1.628,-0.5639557429444264,0.14789173728275012,0.0003526396336824058,0.05857274054867587,0.00010893456498287747
-1.628,-0.5075601686499838,0.14752246345532424,0.00035380103189377733,0.0633264704994435,0.00011035940814453116
-1.628,-0.4511645943555411,0.14706701028142294,0.00035041151092988246,0.06323264890858617,0.00010939272923665632
-1.628,-0.3947690200610985,0.14703369019553028,0.0003459381603208097,0.06635999579303424,0.00011299235303802106
-1.628,-0.33837344576665584,0.14745902187907148,0.0003400030950520579,0.06126739168110964,0.00010749856326887003
-1.628,-0.2819778714722132,0.14654060489340398,0.00033364096834948167,0.06059754349182456,0.0001064781309863574
-1.628,-0.22558229717777056,0.14733997577149494,0.00034635959453479517,0.06654079994381652,0.00011556141284940402
-1.628,-0.16918672288332792,0.1468372732906491,0.0003307879940642296,0.02867329630238523,5.6365119013496886e-05
-1.628,-0.11279114858888528,0.14826426162681994,0.00033351581619373304,0.025263426105619873,5.1708833667323475e-05
-1.628,-0.05639557429444264,0.1479780201573441,0.0003479433766080626,0.02525959177585573,5.33950295627833e-05
-1.628,0.0,0.14792680603505254,0.00033336849153210713,0.025306071142155974,5.156174299327284e-05
-1.628,0.05639557429444264,0.14786009867628647,0.0003399229032802977,0.025221531186852348,5.2010052359735036e-05
-1.628,0.11279114858888528,0.14739912126820162,0.00033878415204444714,0.025178672716126175,5.2428895945025106e-05
-1.628,0.16918672288332792,0.1481228326135219,0.0003392903910963577,0.029293851344737984,5.9975626961811034e-05
-1.628,0.22558229717777056,0.14772919962097036,0.0003392913566900168,0.06651956537211925,0.00011384175273878178
-1.628,0.2819778714722132,0.14781140184866853,0.000344279249750172,0.06174284147608201,0.00010961814575629437
-1.628,0.33837344576665584,0.14710455077026116,0.0003427907081634747,0.060207643627991414,0.00010286860088200305
-1.628,0.3947690200610985,0.14710845978983675,0.00033811441962342144,0.05865051466392008,0.00010785120780259446
-1.628,0.4511645943555411,0.14689200942951663,0.0003491002360413931,0.06174222544005366,0.00010899295355570483
-1.628,0.5075601686499838,0.1474131345502472,0.00035724686656297657,0.06254731462404105,0.00011006569598649473
-1.628,0.5639557429444264,0.14724011971958165,0.0003388042085845424,0.06125073620433416,0.00010669797927040058
-1.628,0.620351317238869,0.14754710389205164,0.0003381016567885586,0.06170517876722133,0.00010683328155501464
-1.628,0.6767468915333115,0.147468376477651,0.0003485378544582524,0.05971107239083756,0.0001087527424509047
-1.628,0.7331424658277543,0.0735731202795173,0.00024246604566778476,0.030814905315412817,7.791494847291914e-05
-1.628,0.7895380401221972,0.0,0.0,0.0,0.0
-1.628,0.8459336144166396,0.0,0.0,0.0,0.0
-1.628,0.902329188711082,0.0,0.0,0.0,0.0
-1.628,0.9587247630055249,0.0,0.0,0.0,0.0
-1.628,1.0151203372999678,0.0,0.0,0.0,0.0
-1.628,1.0715159115944102,0.0,0.0,0.0,0.0
-1.628,1.1279114858888526,0.0,0.0,0.0,0.0
-1.628,1.1843070601832955,0.0,0.0,0.0,0.0
-1.628,1.2407026344777383,0.0,0.0,0.0,0.0
-1.628,1.2970982087721807,0.0,0.0,0.0,0.0
-1.628,1.3534937830666232,0.0,0.0,0.0,0.0
-1.628,1.409889357361066,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.409889357361066,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.3534937830666234,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.2970982087721807,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.240702634477738,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.1843070601832955,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.1279114858888528,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.0715159115944102,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.0151203372999675,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.9587247630055249,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.9023291887110823,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.8459336144166396,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.789538040122197,0.009298334523318328,8.816452089358439e-05,0.0037566235760796308,2.5767785141571186e-05
-1.5628799999999998,-0.7331424658277543,0.13805381437510314,0.0003244396711805379,0.05679003705501818,0.00010340027825955661
-1.5628799999999998,-0.6767468915333117,0.14727011213513616,0.0003537598036902709,0.06212211376600603,0.00010985785703081361
-1.5628799999999998,-0.620351317238869,0.1469771478394212,0.0003327704832794318,0.061207650679591365,0.00010084428633428897
-1.5628799999999998,-0.5639557429444264,0.1477947930285984,0.0003363713124179322,0.06193496243338171,0.0001055042426224061
-1.5628799999999998,-0.5075601686499838,0.14680267883373932,0.0003450006901605959,0.06284513217895937,0.00010489498964900716
-1.5628799999999998,-0.4511645943555411,0.14649480008010968,0.0003377874173889025,0.059287504983380486,0.00010642972260743482
-1.5628799999999998,-0.3947690200610985,0.1469892641491129,0.0003278602429086282,0.060848078765178136,0.00010288760585121674
-1.5628799999999998,-0.33837344576665584,0.14782928060891432,0.00034684213228245575,0.05980749695266846,0.00010539391654497427
-1.5628799999999998,-0.2819778714722132,0.14737768527900524,0.00033324273076053426,0.06101484164631135,0.00010733736362505652
-1.5628799999999998,-0.22558229717777056,0.14722325335899586,0.0003380597212287659,0.06578107217080166,0.00011660260177333969
-1.5628799999999998,-0.16918672288332792,0.14760676115039642,0.00033764643515467183,0.027424612317668445,5.58057432649886e-05
-1.5628799999999998,-0.11279114858888528,0.14765364567962078,0.00033985920036885435,0.02521925502289205,5.250825327606582e-05
-1.5628799999999998,-0.05639557429444264,0.14817705852900098,0.00034947506712102567,0.025280463728434358,5.38467953774193e-05
-1.5628799999999998,0.0,0.14790741551783917,0.00033351352042324325,0.025242997767147026,5.223474275459223e-05
-1.5628799999999998,0.05639557429444264,0.14770927867479433,0.00034227506814308087,0.025211146948139106,5.253480183780835e-05
-1.5628799999999998,0.11279114858888528,0.14714388874067416,0.00033012252951443254,0.025096146693858967,4.958446772180579e-05
-1.5628799999999998,0.16918672288332792,0.14808618223124462,0.00033600202446081517,0.027023502558040237,5.529124883033043e-05
-1.5628799999999998,0.22558229717777056,0.1472951193096212,0.0003431635219564519,0.06575743338223329,0.00011004573687758833
-1.5628799999999998,0.2819778714722132,0.14769342007985908,0.000341396791318776,0.06158070110500129,0.00011119145189386765
-1.5628799999999998,0.33837344576665584,0.1469458241139851,0.00033925808713038797,0.06283406273560055,0.00011203118734688353
-1.5628799999999998,0.3947690200610985,0.14756293389794498,0.0003499708823446284,0.06348370079000316,0.00011117101616155339
-1.5628799999999998,0.4511645943555411,0.14760704641447814,0.00034467864218444105,0.06122417587757582,0.00010658546885190645
-1.5628799999999998,0.5075601686499838,0.14795218098364596,0.0003285864470833625,0.06062062864230585,0.00010515577677869838
-1.5628799999999998,0.5639557429444264,0.14719136045767806,0.0003401895202756028,0.061304187987233416,0.00010701690932911031
-1.5628799999999998,0.620351317238869,0.1473603714299427,0.00034288516604837077,0.06295371688538728,0.00010859355639158676
-1.5628799999999998,0.6767468915333115,0.147018385109996,0.0003417107680304829,0.05807025625853826,0.00010359199418973982
-1.5628799999999998,0.7331424658277543,0.1383898304682727,0.0003301464093436111,0.05858497064085527,0.0001064662161484326
