inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
2289.8325728874925,2263.8513174615223,1.2196063567343383,0.001233963341232034,1.2205713718764841,0.0009876190121926184,0.4822567960476405,0.0008961713520508276
