x,y,flux_mean,flux_sigma,total_mean,total_sigma
-1.628,-1.409889357361066,0.0,0.0,0.0,0.0
-1.628,-1.3534937830666234,0.0,0.0,0.0,0.0
-1.628,-1.2970982087721807,0.0,0.0,0.0,0.0
-1.628,-1.240702634477738,0.0,0.0,0.0,0.0
-1.628,-1.1843070601832955,0.0,0.0,0.0,0.0
-1.628,-1.1279114858888528,0.0,0.0,0.0,0.0
-1.628,-1.0715159115944102,0.0,0.0,0.0,0.0
-1.628,-1.0151203372999675,0.0,0.0,0.0,0.0
-1.628,-0.9587247630055249,0.0,0.0,0.0,0.0
-1.628,-0.9023291887110823,0.0,0.0,0.0,0.0
-1.628,-0.8459336144166396,0.0,0.0,0.0,0.0
-1.628,-0.789538040122197,0.0,0.0,0.0,0.0
-1.628,-0.7331424658277543,0.08620386880658414,0.000500033827555217,0.03251699999999997,0.00018277614209223379
-1.628,-0.6767468915333117,0.17136789862854826,0.0007137206097850079,0.064657,0.0002587282189698163
-1.628,-0.620351317238869,0.1713281590610651,0.0007575093428847569,0.06484700000000007,0.0002753786927567405
-1.628,-0.5639557429444264,0.1724572570131326,0.0007333813473061586,0.06494700000000007,0.0002595718947970906
-1.628,-0.5075601686499838,0.17031146945877357,0.0007268353938016856,0.064434,0.000264025289230697
-1.628,-0.4511645943555411,0.17093352751062932,0.000727435442638557,0.06479100000000003,0.0002651029962082585
-1.628,-0.3947690200610985,0.17182724121232149,0.0007038202034953406,0.06501900000000008,0.00025609416866304724
-1.628,-0.33837344576665584,0.17067106362687925,0.0007408410168054366,0.064467,0.00026481888157765137
-1.628,-0.2819778714722132,0.16994375915847348,0.0007467894982809726,0.064229,0.00027201203934669194
-1.628,-0.22558229717777056,0.17157434137190022,0.0007354846700555608,0.06496200000000014,0.00026894774378840235
-1.628,-0.16918672288332792,0.171129712925498,0.0007269555879049074,0.06370699999999987,0.00025434984734585967
-1.628,-0.11279114858888528,0.17225340732045358,0.0007128061285279599,0.06405600000000002,0.0002549742651246848
-1.628,-0.05639557429444264,0.17078019280843135,0.0007420759777946261,0.0636950000000001,0.00026805191069420635
-1.628,0.0,0.17135807759774987,0.0007438500261158724,0.06392900000000003,0.000268451159477895
-1.628,0.05639557429444264,0.17012960846618985,0.0007170514248984484,0.06342300000000001,0.00025967576418005925
-1.628,0.11279114858888528,0.1716536611588668,0.0007174573332348844,0.06396800000000001,0.000257789509932866
-1.628,0.16918672288332792,0.17156477850160942,0.0007178084348590179,0.06395400000000001,0.0002580241470491872
-1.628,0.22558229717777056,0.17120286643184546,0.0007427868571765493,0.06485100000000013,0.0002690747111866598
-1.628,0.2819778714722132,0.1711099660382985,0.000763157951954597,0.06463799999999997,0.00027379539791588895
-1.628,0.33837344576665584,0.17241813541964618,0.0007393888543495349,0.06503200000000008,0.000270895478663542
-1.628,0.3947690200610985,0.17078460609887933,0.0007118474494710383,0.064528,0.00026164799956367727
-1.628,0.4511645943555411,0.16976974761253444,0.0007288269651696846,0.06427400000000007,0.00026082744287160667
-1.628,0.5075601686499838,0.17138428463154531,0.0007041334437286278,0.06483500000000006,0.0002578958807063058
-1.628,0.5639557429444264,0.17262904475900395,0.0007414865716000949,0.06514700000000008,0.00026430521797391935
-1.628,0.620351317238869,0.17049582196025534,0.0007318402456283238,0.06457900000000015,0.00026665495282076376
-1.628,0.6767468915333115,0.17094693377888845,0.0007586883043815807,0.06457799999999997,0.00027181206337798707
-1.628,0.7331424658277543,0.08487618558302285,0.0005158057155561482,0.032132,0.00018266894630435539
-1.628,0.7895380401221972,0.0,0.0,0.0,0.0
-1.628,0.8459336144166396,0.0,0.0,0.0,0.0
-1.628,0.902329188711082,0.0,0.0,0.0,0.0
-1.628,0.9587247630055249,0.0,0.0,0.0,0.0
-1.628,1.0151203372999678,0.0,0.0,0.0,0.0
-1.628,1.0715159115944102,0.0,0.0,0.0,0.0
-1.628,1.1279114858888526,0.0,0.0,0.0,0.0
-1.628,1.1843070601832955,0.0,0.0,0.0,0.0
-1.628,1.2407026344777383,0.0,0.0,0.0,0.0
-1.628,1.2970982087721807,0.0,0.0,0.0,0.0
-1.628,1.3534937830666232,0.0,0.0,0.0,0.0
-1.628,1.409889357361066,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.409889357361066,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.3534937830666234,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.2970982087721807,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.240702634477738,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.1843070601832955,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.1279114858888528,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.0715159115944102,0.0,0.0,0.0,0.0
-1.5628799999999998,-1.0151203372999675,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.9587247630055249,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.9023291887110823,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.8459336144166396,0.0,0.0,0.0,0.0
-1.5628799999999998,-0.789538040122197,0.01065774724986719,0.00018045672682800063,0.004012999999999959,6.49542150291304e-05
-1.5628799999999998,-0.7331424658277543,0.1604519339748087,0.0007081029623290995,0.06051499999999985,0.0002546028232318314
-1.5628799999999998,-0.6767468915333117,0.1717014480768697,0.0007337444657513823,0.064875,0.00026168655841455235
-1.5628799999999998,-0.620351317238869,0.17249027379764081,0.0007423135028425303,0.06514600000000001,0.0002692381346933773
-1.5628799999999998,-0.5639557429444264,0.17210531685614905,0.0007508584971738514,0.06494300000000007,0.00026656107331303355
-1.5628799999999998,-0.5075601686499838,0.17176615645528373,0.0007139092661675002,0.06488200000000008,0.0002573719415870802
-1.5628799999999998,-0.4511645943555411,0.1706150910794297,0.0007071643645197379,0.06431799999999997,0.00025527248194829927
-1.5628799999999998,-0.3947690200610985,0.17186795670145602,0.0007215604688615825,0.06495000000000005,0.00025868207594730854
-1.5628799999999998,-0.33837344576665584,0.1703021082383057,0.0007364372956459705,0.06432399999999999,0.0002685426207125138
-1.5628799999999998,-0.2819778714722132,0.1713620287230137,0.000731718004172039,0.06465700000000009,0.0002635959670287444
-1.5628799999999998,-0.22558229717777056,0.17207680399889091,0.000727708345401173,0.06517600000000008,0.0002650231334454553
-1.5628799999999998,-0.16918672288332792,0.17074806801675074,0.0007486348901957101,0.06360100000000002,0.0002696228764320455
-1.5628799999999998,-0.11279114858888528,0.17095161462970979,0.0006934315983291529,0.06372000000000014,0.0002496355702176668
-1.5628799999999998,-0.05639557429444264,0.1709820376169202,0.0007140633856868987,0.06367,0.00025308724415338456
-1.5628799999999998,0.0,0.1710030171390635,0.0007318544299331884,0.06372599999999994,0.00026386843416854384
-1.5628799999999998,0.05639557429444264,0.17147038335278214,0.000724213977297488,0.0637470000000001,0.0002613719692436322
-1.5628799999999998,0.11279114858888528,0.1712237482547893,0.0007008794501238166,0.06367699999999998,0.00025312594443032684
-1.5628799999999998,0.16918672288332792,0.17134905545829693,0.0007036723890618359,0.06384499999999999,0.00025298809849077386
-1.5628799999999998,0.22558229717777056,0.17088722175578414,0.0007320809572147481,0.06480300000000008,0.00026723698585075375
-1.5628799999999998,0.2819778714722132,0.17225661173806986,0.000727582071638257,0.06517000000000005,0.0002598896739823142
-1.5628799999999998,0.33837344576665584,0.17165936148623204,0.0007124523955342895,0.06491200000000004,0.00025779587800178343
-1.5628799999999998,0.3947690200610985,0.16980006323111646,0.0007277624650456506,0.06416600000000007,0.0002590821637387611
-1.5628799999999998,0.4511645943555411,0.17047709667502164,0.0007036913332650534,0.06429099999999995,0.00025391887246481914
-1.5628799999999998,0.5075601686499838,0.1706676891678232,0.0006999106797950074,0.06452900000000004,0.0002513569958034461
-1.5628799999999998,0.5639557429444264,0.17100201723884043,0.0007114166933990926,0.06472,0.00025852743845950746
-1.5628799999999998,0.620351317238869,0.17152791486782207,0.0007463319762225034,0.06496500000000002,0.00026833892893275767
-1.5628799999999998,0.6767468915333115,0.17110644354221563,0.0007132269408664593,0.06459400000000005,0.00025590750800365026
-1.5628799999999998,0.7331424658277543,0.1608582272665254,0.0006908579431525921,0.06076099999999991,0.000251031663134162
-1.5628799999999998,0.7895380401221972,0.010815797969412172,0.00018210124477780748,0.0040469999999999656,6.431895465512689e-05
-1.5628799999999998,0.8459336144166396,0.0,0.0,0.0,0.0
