inactive_rate,active_rate,k_coll_mean,k_coll_std_dev,k_combined_mean,k_combined_std_dev,leakage_mean,leakage_std_dev
7391.7836801131425,7377.01618186869,1.2220272457898587,0.00012878780965342235,1.22211659027687,4.737075458818704e-06,0.4835851840322042,8.724533315603726e-05
